tree,level,leaf,left_count,right_count
21,4,0,378035,9469
21,4,1,0,0
21,4,2,0,0
21,4,3,0,0
21,4,4,0,0
21,4,5,0,0
21,4,6,0,0
21,4,7,0,0
21,4,8,0,3178
21,4,9,0,0
21,4,10,0,0
21,4,11,0,0
21,4,12,0,3103
21,4,13,0,0
21,4,14,0,3063
21,4,15,0,3152
21,5,0,374763,3272
21,5,1,0,0
21,5,2,0,0
21,5,3,0,0
21,5,4,0,0
21,5,5,0,0
21,5,6,0,0
21,5,7,0,0
21,5,8,0,0
21,5,9,0,0
21,5,10,0,0
21,5,11,0,0
21,5,12,0,0
21,5,13,0,0
21,5,14,0,0
21,5,15,0,0
21,5,16,0,9469
21,5,17,0,0
21,5,18,0,0
21,5,19,0,0
21,5,20,0,0
21,5,21,0,0
21,5,22,0,0
21,5,23,0,0
21,5,24,0,3178
21,5,25,0,0
21,5,26,0,0
21,5,27,0,0
21,5,28,0,3103
21,5,29,0,0
21,5,30,0,3063
21,5,31,0,3152
22,0,0,3113,396887
22,1,0,3113,0
22,1,1,3188,393699
22,2,0,3113,0
22,2,1,3188,0
22,2,2,0,0
22,2,3,3143,390556
22,3,0,3113,0
22,3,1,3188,0
22,3,2,0,0
22,3,3,3143,0
22,3,4,0,0
22,3,5,0,0
22,3,6,0,0
22,3,7,3081,387475
22,4,0,3113,0
22,4,1,3188,0
22,4,2,0,0
22,4,3,3143,0
22,4,4,0,0
22,4,5,0,0
22,4,6,0,0
22,4,7,3081,0
22,4,8,0,0
22,4,9,0,0
22,4,10,0,0
22,4,11,0,0
22,4,12,0,0
22,4,13,0,0
22,4,14,0,0
22,4,15,3198,384277
22,5,0,3113,0
22,5,1,3188,0
22,5,2,0,0
22,5,3,3143,0
22,5,4,0,0
22,5,5,0,0
22,5,6,0,0
22,5,7,3081,0
22,5,8,0,0
22,5,9,0,0
22,5,10,0,0
22,5,11,0,0
22,5,12,0,0
22,5,13,0,0
22,5,14,0,0
22,5,15,3198,0
22,5,16,0,0
22,5,17,0,0
22,5,18,0,0
22,5,19,0,0
22,5,20,0,0
22,5,21,0,0
22,5,22,0,0
22,5,23,0,0
22,5,24,0,0
22,5,25,0,0
22,5,26,0,0
22,5,27,0,0
22,5,28,0,0
22,5,29,0,0
22,5,30,0,0
22,5,31,3186,381091
23,0,0,396848,3152
23,1,0,393785,3063
23,1,1,0,3152
23,2,0,390682,3103
23,2,1,0,0
23,2,2,0,3063
23,2,3,0,3152
23,3,0,387504,3178
23,3,1,0,0
23,3,2,0,0
23,3,3,0,0
23,3,4,0,3103
23,3,5,0,0
23,3,6,0,3063
23,3,7,0,3152
23,4,0,378035,9469
23,4,1,0,0
23,4,2,0,0
23,4,3,0,0
23,4,4,0,0
23,4,5,0,0
23,4,6,0,0
23,4,7,0,0
23,4,8,0,3178
23,4,9,0,0
23,4,10,0,0
23,4,11,0,0
23,4,12,0,3103
23,4,13,0,0
23,4,14,0,3063
23,4,15,0,3152
23,5,0,374763,3272
23,5,1,0,0
23,5,2,0,0
23,5,3,0,0
23,5,4,0,0
23,5,5,0,0
23,5,6,0,0
23,5,7,0,0
23,5,8,0,0
23,5,9,0,0
23,5,10,0,0
23,5,11,0,0
23,5,12,0,0
23,5,13,0,0
23,5,14,0,0
23,5,15,0,0
23,5,16,0,9469
23,5,17,0,0
23,5,18,0,0
23,5,19,0,0
23,5,20,0,0
23,5,21,0,0
23,5,22,0,0
23,5,23,0,0
23,5,24,0,3178
23,5,25,0,0
23,5,26,0,0
23,5,27,0,0
23,5,28,0,3103
23,5,29,0,0
23,5,30,0,3063
23,5,31,0,3152
24,0,0,3113,396887
24,1,0,3113,0
24,1,1,3188,393699
24,2,0,3113,0
24,2,1,3188,0
24,2,2,0,0
24,2,3,22003,371696
24,3,0,3113,0
24,3,1,3188,0
24,3,2,0,0
24,3,3,22003,0
24,3,4,0,0
24,3,5,0,0
24,3,6,0,0
24,3,7,3176,368520
24,4,0,3113,0
24,4,1,3188,0
24,4,2,0,0
24,4,3,22003,0
24,4,4,0,0
24,4,5,0,0
24,4,6,0,0
24,4,7,3176,0
24,4,8,0,0
24,4,9,0,0
24,4,10,0,0
24,4,11,0,0
24,4,12,0,0
24,4,13,0,0
24,4,14,0,0
24,4,15,3127,365393
24,5,0,3113,0
24,5,1,3188,0
24,5,2,0,0
24,5,3,22003,0
24,5,4,0,0
24,5,5,0,0
24,5,6,0,0
24,5,7,3176,0
24,5,8,0,0
24,5,9,0,0
24,5,10,0,0
24,5,11,0,0
24,5,12,0,0
24,5,13,0,0
24,5,14,0,0
24,5,15,3127,0
24,5,16,0,0
24,5,17,0,0
24,5,18,0,0
24,5,19,0,0
24,5,20,0,0
24,5,21,0,0
24,5,22,0,0
24,5,23,0,0
24,5,24,0,0
24,5,25,0,0
24,5,26,0,0
24,5,27,0,0
24,5,28,0,0
24,5,29,0,0
24,5,30,0,0
24,5,31,3046,362347
25,0,0,396848,3152
25,1,0,393785,3063
25,1,1,0,3152
25,2,0,371647,22138
25,2,1,0,0
25,2,2,0,3063
25,2,3,0,3152
25,3,0,368506,3141
25,3,1,0,0
25,3,2,0,0
25,3,3,0,0
25,3,4,0,22138
25,3,5,0,0
25,3,6,0,3063
25,3,7,0,3152
25,4,0,365346,3160
25,4,1,0,0
25,4,2,0,0
25,4,3,0,0
25,4,4,0,0
25,4,5,0,0
25,4,6,0,0
25,4,7,0,0
25,4,8,0,3141
25,4,9,0,0
25,4,10,0,0
25,4,11,0,0
25,4,12,0,22138
25,4,13,0,0
25,4,14,0,3063
25,4,15,0,3152
25,5,0,362190,3156
25,5,1,0,0
25,5,2,0,0
25,5,3,0,0
25,5,4,0,0
25,5,5,0,0
25,5,6,0,0
25,5,7,0,0
25,5,8,0,0
25,5,9,0,0
25,5,10,0,0
25,5,11,0,0
25,5,12,0,0
25,5,13,0,0
25,5,14,0,0
25,5,15,0,0
25,5,16,0,3160
25,5,17,0,0
25,5,18,0,0
25,5,19,0,0
25,5,20,0,0
25,5,21,0,0
25,5,22,0,0
25,5,23,0,0
25,5,24,0,3141
25,5,25,0,0
25,5,26,0,0
25,5,27,0,0
25,5,28,0,22138
25,5,29,0,0
25,5,30,0,3063
25,5,31,0,3152
26,0,0,3113,396887
26,1,0,3113,0
26,1,1,3188,393699
26,2,0,3113,0
26,2,1,3188,0
26,2,2,0,0
26,2,3,3143,390556
26,3,0,3113,0
26,3,1,3188,0
26,3,2,0,0
26,3,3,3143,0
26,3,4,0,0
26,3,5,0,0
26,3,6,0,0
26,3,7,3081,387475
26,4,0,3113,0
26,4,1,3188,0
26,4,2,0,0
26,4,3,3143,0
26,4,4,0,0
26,4,5,0,0
26,4,6,0,0
26,4,7,3081,0
26,4,8,0,0
26,4,9,0,0
26,4,10,0,0
26,4,11,0,0
26,4,12,0,0
26,4,13,0,0
26,4,14,0,0
26,4,15,9572,377903
26,5,0,3113,0
26,5,1,3188,0
26,5,2,0,0
26,5,3,3143,0
26,5,4,0,0
26,5,5,0,0
26,5,6,0,0
26,5,7,3081,0
26,5,8,0,0
26,5,9,0,0
26,5,10,0,0
26,5,11,0,0
26,5,12,0,0
26,5,13,0,0
26,5,14,0,0
26,5,15,6384,3188
26,5,16,0,0
26,5,17,0,0
26,5,18,0,0
26,5,19,0,0
26,5,20,0,0
26,5,21,0,0
26,5,22,0,0
26,5,23,0,0
26,5,24,0,0
26,5,25,0,0
26,5,26,0,0
26,5,27,0,0
26,5,28,0,0
26,5,29,0,0
26,5,30,0,0
26,5,31,0,377903
27,0,0,396848,3152
27,1,0,393785,3063
27,1,1,0,3152
27,2,0,390682,3103
27,2,1,0,0
27,2,2,0,3063
27,2,3,0,3152
27,3,0,387504,3178
27,3,1,0,0
27,3,2,0,0
27,3,3,0,0
27,3,4,0,3103
27,3,5,0,0
27,3,6,0,3063
27,3,7,0,3152
27,4,0,384343,3161
27,4,1,0,0
27,4,2,0,0
27,4,3,0,0
27,4,4,0,0
27,4,5,0,0
27,4,6,0,0
27,4,7,0,0
27,4,8,0,3178
27,4,9,0,0
27,4,10,0,0
27,4,11,0,0
27,4,12,0,3103
27,4,13,0,0
27,4,14,0,3063
27,4,15,0,3152
27,5,0,381212,3131
27,5,1,0,0
27,5,2,0,0
27,5,3,0,0
27,5,4,0,0
27,5,5,0,0
27,5,6,0,0
27,5,7,0,0
27,5,8,0,0
27,5,9,0,0
27,5,10,0,0
27,5,11,0,0
27,5,12,0,0
27,5,13,0,0
27,5,14,0,0
27,5,15,0,0
27,5,16,0,3161
27,5,17,0,0
27,5,18,0,0
27,5,19,0,0
27,5,20,0,0
27,5,21,0,0
27,5,22,0,0
27,5,23,0,0
27,5,24,0,3178
27,5,25,0,0
27,5,26,0,0
27,5,27,0,0
27,5,28,0,3103
27,5,29,0,0
27,5,30,0,3063
27,5,31,0,3152
28,0,0,3113,396887
28,1,0,3113,0
28,1,1,3188,393699
28,2,0,3113,0
28,2,1,3188,0
28,2,2,0,0
28,2,3,3143,390556
28,3,0,3113,0
28,3,1,3188,0
28,3,2,0,0
28,3,3,3143,0
28,3,4,0,0
28,3,5,0,0
28,3,6,0,0
28,3,7,3081,387475
28,4,0,3113,0
28,4,1,3188,0
28,4,2,0,0
28,4,3,3143,0
28,4,4,0,0
28,4,5,0,0
28,4,6,0,0
28,4,7,3081,0
28,4,8,0,0
28,4,9,0,0
28,4,10,0,0
28,4,11,0,0
28,4,12,0,0
28,4,13,0,0
28,4,14,0,0
28,4,15,3198,384277
28,5,0,3113,0
28,5,1,3188,0
28,5,2,0,0
28,5,3,3143,0
28,5,4,0,0
28,5,5,0,0
28,5,6,0,0
28,5,7,3081,0
28,5,8,0,0
28,5,9,0,0
28,5,10,0,0
28,5,11,0,0
28,5,12,0,0
28,5,13,0,0
28,5,14,0,0
28,5,15,3198,0
28,5,16,0,0
28,5,17,0,0
28,5,18,0,0
28,5,19,0,0
28,5,20,0,0
28,5,21,0,0
28,5,22,0,0
28,5,23,0,0
28,5,24,0,0
28,5,25,0,0
28,5,26,0,0
28,5,27,0,0
28,5,28,0,0
28,5,29,0,0
28,5,30,0,0
28,5,31,3186,381091
29,0,0,371647,28353
29,1,0,368506,3141
29,1,1,0,28353
29,2,0,365346,3160
29,2,1,0,0
29,2,2,0,3141
29,2,3,0,28353
29,3,0,362190,3156
29,3,1,0,0
29,3,2,0,0
29,3,3,0,0
29,3,4,0,3160
29,3,5,0,0
29,3,6,0,3141
29,3,7,0,28353
29,4,0,359052,3138
29,4,1,0,0
29,4,2,0,0
29,4,3,0,0
29,4,4,0,0
29,4,5,0,0
29,4,6,0,0
29,4,7,0,0
29,4,8,0,3156
29,4,9,0,0
29,4,10,0,0
29,4,11,0,0
29,4,12,0,3160
29,4,13,0,0
29,4,14,0,3141
29,4,15,0,28353
29,5,0,356023,3029
29,5,1,0,0
29,5,2,0,0
29,5,3,0,0
29,5,4,0,0
29,5,5,0,0
29,5,6,0,0
29,5,7,0,0
29,5,8,0,0
29,5,9,0,0
29,5,10,0,0
29,5,11,0,0
29,5,12,0,0
29,5,13,0,0
29,5,14,0,0
29,5,15,0,0
29,5,16,0,3138
29,5,17,0,0
29,5,18,0,0
29,5,19,0,0
29,5,20,0,0
29,5,21,0,0
29,5,22,0,0
29,5,23,0,0
29,5,24,0,3156
29,5,25,0,0
29,5,26,0,0
29,5,27,0,0
29,5,28,0,3160
29,5,29,0,0
29,5,30,0,3141
29,5,31,0,28353
30,0,0,3113,396887
30,1,0,3113,0
30,1,1,3188,393699
30,2,0,3113,0
30,2,1,3188,0
30,2,2,0,0
30,2,3,22003,371696
30,3,0,3113,0
30,3,1,3188,0
30,3,2,0,0
30,3,3,22003,0
30,3,4,0,0
30,3,5,0,0
30,3,6,0,0
30,3,7,3176,368520
30,4,0,3113,0
30,4,1,3188,0
30,4,2,0,0
30,4,3,22003,0
30,4,4,0,0
30,4,5,0,0
30,4,6,0,0
30,4,7,3176,0
30,4,8,0,0
30,4,9,0,0
30,4,10,0,0
30,4,11,0,0
30,4,12,0,0
30,4,13,0,0
30,4,14,0,0
30,4,15,3127,365393
30,5,0,3113,0
30,5,1,3188,0
30,5,2,0,0
30,5,3,22003,0
30,5,4,0,0
30,5,5,0,0
30,5,6,0,0
30,5,7,3176,0
30,5,8,0,0
30,5,9,0,0
30,5,10,0,0
30,5,11,0,0
30,5,12,0,0
30,5,13,0,0
30,5,14,0,0
30,5,15,3127,0
30,5,16,0,0
30,5,17,0,0
30,5,18,0,0
30,5,19,0,0
30,5,20,0,0
30,5,21,0,0
30,5,22,0,0
30,5,23,0,0
30,5,24,0,0
30,5,25,0,0
30,5,26,0,0
30,5,27,0,0
30,5,28,0,0
30,5,29,0,0
30,5,30,0,0
30,5,31,3046,362347
31,0,0,396848,3152
31,1,0,393785,3063
31,1,1,0,3152
31,2,0,390682,3103
31,2,1,0,0
31,2,2,0,3063
31,2,3,0,3152
31,3,0,387504,3178
31,3,1,0,0
31,3,2,0,0
31,3,3,0,0
31,3,4,0,3103
31,3,5,0,0
31,3,6,0,3063
31,3,7,0,3152
31,4,0,384343,3161
31,4,1,0,0
31,4,2,0,0
31,4,3,0,0
31,4,4,0,0
31,4,5,0,0
31,4,6,0,0
31,4,7,0,0
31,4,8,0,3178
31,4,9,0,0
31,4,10,0,0
31,4,11,0,0
31,4,12,0,3103
31,4,13,0,0
31,4,14,0,3063
31,4,15,0,3152
31,5,0,381212,3131
31,5,1,0,0
31,5,2,0,0
31,5,3,0,0
31,5,4,0,0
31,5,5,0,0
31,5,6,0,0
31,5,7,0,0
31,5,8,0,0
31,5,9,0,0
31,5,10,0,0
31,5,11,0,0
31,5,12,0,0
31,5,13,0,0
31,5,14,0,0
31,5,15,0,0
31,5,16,0,3161
31,5,17,0,0
31,5,18,0,0
31,5,19,0,0
31,5,20,0,0
31,5,21,0,0
31,5,22,0,0
31,5,23,0,0
31,5,24,0,3178
31,5,25,0,0
31,5,26,0,0
31,5,27,0,0
31,5,28,0,3103
31,5,29,0,0
31,5,30,0,3063
31,5,31,0,3152
32,0,0,371647,28353
32,1,0,371647,0
32,1,1,3116,25237
32,2,0,368506,3141
32,2,1,0,3116
32,2,2,0,0
32,2,3,0,25237
32,3,0,365346,3160
32,3,1,0,0
32,3,2,0,0
32,3,3,0,0
32,3,4,0,3141
32,3,5,0,3116
32,3,6,0,0
32,3,7,0,25237
32,4,0,362190,3156
32,4,1,0,0
32,4,2,0,0
32,4,3,0,0
32,4,4,0,0
32,4,5,0,0
32,4,6,0,0
32,4,7,0,0
32,4,8,0,3160
32,4,9,0,0
32,4,10,0,0
32,4,11,0,0
32,4,12,0,3141
32,4,13,0,3116
32,4,14,0,0
32,4,15,0,25237
32,5,0,359052,3138
32,5,1,0,0
32,5,2,0,0
32,5,3,0,0
32,5,4,0,0
32,5,5,0,0
32,5,6,0,0
32,5,7,0,0
32,5,8,0,0
32,5,9,0,0
32,5,10,0,0
32,5,11,0,0
32,5,12,0,0
32,5,13,0,0
32,5,14,0,0
32,5,15,0,0
32,5,16,0,3156
32,5,17,0,0
32,5,18,0,0
32,5,19,0,0
32,5,20,0,0
32,5,21,0,0
32,5,22,0,0
32,5,23,0,0
32,5,24,0,3160
32,5,25,0,0
32,5,26,0,0
32,5,27,0,0
32,5,28,0,3141
32,5,29,0,3116
32,5,30,0,0
32,5,31,0,25237
33,0,0,3113,396887
33,1,0,3113,0
33,1,1,3188,393699
33,2,0,3113,0
33,2,1,3188,0
33,2,2,0,0
33,2,3,3143,390556
33,3,0,3113,0
33,3,1,3188,0
33,3,2,0,0
33,3,3,3143,0
33,3,4,0,0
33,3,5,0,0
33,3,6,0,0
33,3,7,3081,387475
33,4,0,3113,0
33,4,1,3188,0
33,4,2,0,0
33,4,3,3143,0
33,4,4,0,0
33,4,5,0,0
33,4,6,0,0
33,4,7,3081,0
33,4,8,0,0
33,4,9,0,0
33,4,10,0,0
33,4,11,0,0
33,4,12,0,0
33,4,13,0,0
33,4,14,0,0
33,4,15,3198,384277
33,5,0,3113,0
33,5,1,3188,0
33,5,2,0,0
33,5,3,3143,0
33,5,4,0,0
33,5,5,0,0
33,5,6,0,0
33,5,7,3081,0
33,5,8,0,0
33,5,9,0,0
33,5,10,0,0
33,5,11,0,0
33,5,12,0,0
33,5,13,0,0
33,5,14,0,0
33,5,15,3198,0
33,5,16,0,0
33,5,17,0,0
33,5,18,0,0
33,5,19,0,0
33,5,20,0,0
33,5,21,0,0
33,5,22,0,0
33,5,23,0,0
33,5,24,0,0
33,5,25,0,0
33,5,26,0,0
33,5,27,0,0
33,5,28,0,0
33,5,29,0,0
33,5,30,0,0
33,5,31,3186,381091
34,0,0,28304,371696
34,1,0,25239,3065
34,1,1,0,371696
34,2,0,22097,3142
34,2,1,0,0
34,2,2,0,3065
34,2,3,0,371696
34,3,0,22097,0
34,3,1,0,0
34,3,2,0,0
34,3,3,0,0
34,3,4,3142,0
34,3,5,0,0
34,3,6,3065,0
34,3,7,3176,368520
34,4,0,22097,0
34,4,1,0,0
34,4,2,0,0
34,4,3,0,0
34,4,4,3142,0
34,4,5,0,0
34,4,6,3065,0
34,4,7,3176,0
34,4,8,0,0
34,4,9,0,0
34,4,10,0,0
34,4,11,0,0
34,4,12,0,0
34,4,13,0,0
34,4,14,0,0
34,4,15,3127,365393
34,5,0,22097,0
34,5,1,0,0
34,5,2,0,0
34,5,3,0,0
34,5,4,3142,0
34,5,5,0,0
34,5,6,3065,0
34,5,7,3176,0
34,5,8,0,0
34,5,9,0,0
34,5,10,0,0
34,5,11,0,0
34,5,12,0,0
34,5,13,0,0
34,5,14,0,0
34,5,15,3127,0
34,5,16,0,0
34,5,17,0,0
34,5,18,0,0
34,5,19,0,0
34,5,20,0,0
34,5,21,0,0
34,5,22,0,0
34,5,23,0,0
34,5,24,0,0
34,5,25,0,0
34,5,26,0,0
34,5,27,0,0
34,5,28,0,0
34,5,29,0,0
34,5,30,0,0
34,5,31,3046,362347
35,0,0,396848,3152
35,1,0,393785,3063
35,1,1,0,3152
35,2,0,378035,15750
35,2,1,0,0
35,2,2,0,3063
35,2,3,0,3152
35,3,0,378035,0
35,3,1,0,0
35,3,2,0,0
35,3,3,0,0
35,3,4,3177,12573
35,3,5,0,0
35,3,6,0,3063
35,3,7,0,3152
35,4,0,374763,3272
35,4,1,0,0
35,4,2,0,0
35,4,3,0,0
35,4,4,0,3177
35,4,5,0,0
35,4,6,0,0
35,4,7,0,0
35,4,8,0,0
35,4,9,0,0
35,4,10,0,0
35,4,11,0,0
35,4,12,0,12573
35,4,13,0,0
35,4,14,0,3063
35,4,15,0,3152
35,5,0,371647,3116
35,5,1,0,0
35,5,2,0,0
35,5,3,0,0
35,5,4,0,0
35,5,5,0,0
35,5,6,0,0
35,5,7,0,0
35,5,8,0,0
35,5,9,0,0
35,5,10,0,0
35,5,11,0,0
35,5,12,0,0
35,5,13,0,0
35,5,14,0,0
35,5,15,0,0
35,5,16,0,3272
35,5,17,0,0
35,5,18,0,0
35,5,19,0,0
35,5,20,0,3177
35,5,21,0,0
35,5,22,0,0
35,5,23,0,0
35,5,24,0,0
35,5,25,0,0
35,5,26,0,0
35,5,27,0,0
35,5,28,0,12573
35,5,29,0,0
35,5,30,0,3063
35,5,31,0,3152
36,0,0,40795,359205
36,1,0,40795,0
36,1,1,3067,356138
36,2,0,40795,0
36,2,1,3067,0
36,2,2,0,0
36,2,3,3170,352968
36,3,0,40795,0
36,3,1,3067,0
36,3,2,0,0
36,3,3,3170,0
36,3,4,0,0
36,3,5,0,0
36,3,6,0,0
36,3,7,3234,349734
36,4,0,40795,0
36,4,1,3067,0
36,4,2,0,0
36,4,3,3170,0
36,4,4,0,0
36,4,5,0,0
36,4,6,0,0
36,4,7,3234,0
36,4,8,0,0
36,4,9,0,0
36,4,10,0,0
36,4,11,0,0
36,4,12,0,0
36,4,13,0,0
36,4,14,0,0
36,4,15,3155,346579
36,5,0,40795,0
36,5,1,3067,0
36,5,2,0,0
36,5,3,3170,0
36,5,4,0,0
36,5,5,0,0
36,5,6,0,0
36,5,7,3234,0
36,5,8,0,0
36,5,9,0,0
36,5,10,0,0
36,5,11,0,0
36,5,12,0,0
36,5,13,0,0
36,5,14,0,0
36,5,15,3155,0
36,5,16,0,0
36,5,17,0,0
36,5,18,0,0
36,5,19,0,0
36,5,20,0,0
36,5,21,0,0
36,5,22,0,0
36,5,23,0,0
36,5,24,0,0
36,5,25,0,0
36,5,26,0,0
36,5,27,0,0
36,5,28,0,0
36,5,29,0,0
36,5,30,0,0
36,5,31,3176,343403
37,0,0,396848,3152
37,1,0,393785,3063
37,1,1,0,3152
37,2,0,390682,3103
37,2,1,0,0
37,2,2,0,3063
37,2,3,0,3152
37,3,0,387504,3178
37,3,1,0,0
37,3,2,0,0
37,3,3,0,0
37,3,4,0,3103
37,3,5,0,0
37,3,6,0,3063
37,3,7,0,3152
37,4,0,384343,3161
37,4,1,0,0
37,4,2,0,0
37,4,3,0,0
37,4,4,0,0
37,4,5,0,0
37,4,6,0,0
37,4,7,0,0
37,4,8,0,3178
37,4,9,0,0
37,4,10,0,0
37,4,11,0,0
37,4,12,0,3103
37,4,13,0,0
37,4,14,0,3063
37,4,15,0,3152
37,5,0,381212,3131
37,5,1,0,0
37,5,2,0,0
37,5,3,0,0
37,5,4,0,0
37,5,5,0,0
37,5,6,0,0
37,5,7,0,0
37,5,8,0,0
37,5,9,0,0
37,5,10,0,0
37,5,11,0,0
37,5,12,0,0
37,5,13,0,0
37,5,14,0,0
37,5,15,0,0
37,5,16,0,3161
37,5,17,0,0
37,5,18,0,0
37,5,19,0,0
37,5,20,0,0
37,5,21,0,0
37,5,22,0,0
37,5,23,0,0
37,5,24,0,3178
37,5,25,0,0
37,5,26,0,0
37,5,27,0,0
37,5,28,0,3103
37,5,29,0,0
37,5,30,0,3063
37,5,31,0,3152
38,0,0,378035,21965
38,1,0,378035,0
38,1,1,3177,18788
38,2,0,374763,3272
38,2,1,0,3177
38,2,2,0,0
38,2,3,0,18788
38,3,0,371647,3116
38,3,1,0,0
38,3,2,0,0
38,3,3,0,0
38,3,4,0,3272
38,3,5,0,3177
38,3,6,0,0
38,3,7,0,18788
38,4,0,368506,3141
38,4,1,0,0
38,4,2,0,0
38,4,3,0,0
38,4,4,0,0
38,4,5,0,0
38,4,6,0,0
38,4,7,0,0
38,4,8,0,3116
38,4,9,0,0
38,4,10,0,0
38,4,11,0,0
38,4,12,0,3272
38,4,13,0,3177
38,4,14,0,0
38,4,15,0,18788
38,5,0,365346,3160
38,5,1,0,0
38,5,2,0,0
38,5,3,0,0
38,5,4,0,0
38,5,5,0,0
38,5,6,0,0
38,5,7,0,0
38,5,8,0,0
38,5,9,0,0
38,5,10,0,0
38,5,11,0,0
38,5,12,0,0
38,5,13,0,0
38,5,14,0,0
38,5,15,0,0
38,5,16,0,3141
38,5,17,0,0
38,5,18,0,0
38,5,19,0,0
38,5,20,0,0
38,5,21,0,0
38,5,22,0,0
38,5,23,0,0
38,5,24,0,3116
38,5,25,0,0
38,5,26,0,0
38,5,27,0,0
38,5,28,0,3272
38,5,29,0,3177
38,5,30,0,0
38,5,31,0,18788
39,0,0,3113,396887
39,1,0,3113,0
39,1,1,3188,393699
39,2,0,3113,0
39,2,1,3188,0
39,2,2,0,0
39,2,3,3143,390556
39,3,0,3113,0
39,3,1,3188,0
39,3,2,0,0
39,3,3,3143,0
39,3,4,0,0
39,3,5,0,0
39,3,6,0,0
39,3,7,3081,387475
39,4,0,3113,0
39,4,1,3188,0
39,4,2,0,0
39,4,3,3143,0
39,4,4,0,0
39,4,5,0,0
39,4,6,0,0
39,4,7,3081,0
39,4,8,0,0
39,4,9,0,0
39,4,10,0,0
39,4,11,0,0
39,4,12,0,0
39,4,13,0,0
39,4,14,0,0
39,4,15,9572,377903
39,5,0,3113,0
39,5,1,3188,0
39,5,2,0,0
39,5,3,3143,0
39,5,4,0,0
39,5,5,0,0
39,5,6,0,0
39,5,7,3081,0
39,5,8,0,0
39,5,9,0,0
39,5,10,0,0
39,5,11,0,0
39,5,12,0,0
39,5,13,0,0
39,5,14,0,0
39,5,15,9572,0
39,5,16,0,0
39,5,17,0,0
39,5,18,0,0
39,5,19,0,0
39,5,20,0,0
39,5,21,0,0
39,5,22,0,0
39,5,23,0,0
39,5,24,0,0
39,5,25,0,0
39,5,26,0,0
39,5,27,0,0
39,5,28,0,0
39,5,29,0,0
39,5,30,0,0
39,5,31,3142,374761
40,0,0,40795,359205
40,1,0,37653,3142
40,1,1,0,359205
40,2,0,37653,0
40,2,1,0,0
40,2,2,3142,0
40,2,3,3067,356138
40,3,0,37653,0
40,3,1,0,0
40,3,2,3142,0
40,3,3,3067,0
40,3,4,0,0
40,3,5,0,0
40,3,6,0,0
40,3,7,3170,352968
40,4,0,37653,0
40,4,1,0,0
40,4,2,3142,0
40,4,3,3067,0
40,4,4,0,0
40,4,5,0,0
40,4,6,0,0
40,4,7,3170,0
40,4,8,0,0
40,4,9,0,0
40,4,10,0,0
40,4,11,0,0
40,4,12,0,0
40,4,13,0,0
40,4,14,0,0
40,4,15,3234,349734
40,5,0,37653,0
40,5,1,0,0
40,5,2,3142,0
40,5,3,3067,0
40,5,4,0,0
40,5,5,0,0
40,5,6,0,0
40,5,7,3170,0
40,5,8,0,0
40,5,9,0,0
40,5,10,0,0
40,5,11,0,0
40,5,12,0,0
40,5,13,0,0
40,5,14,0,0
40,5,15,3234,0
40,5,16,0,0
40,5,17,0,0
40,5,18,0,0
40,5,19,0,0
40,5,20,0,0
40,5,21,0,0
40,5,22,0,0
40,5,23,0,0
40,5,24,0,0
40,5,25,0,0
40,5,26,0,0
40,5,27,0,0
40,5,28,0,0
40,5,29,0,0
40,5,30,0,0
40,5,31,3155,346579
41,0,0,396848,3152
41,1,0,393785,3063
41,1,1,0,3152
41,2,0,390682,3103
41,2,1,0,0
41,2,2,0,3063
41,2,3,0,3152
41,3,0,387504,3178
41,3,1,0,0
41,3,2,0,0
41,3,3,0,0
41,3,4,0,3103
41,3,5,0,0
41,3,6,0,3063
41,3,7,0,3152
41,4,0,384343,3161
41,4,1,0,0
41,4,2,0,0
41,4,3,0,0
41,4,4,0,0
41,4,5,0,0
41,4,6,0,0
41,4,7,0,0
41,4,8,0,3178
41,4,9,0,0
41,4,10,0,0
41,4,11,0,0
41,4,12,0,3103
41,4,13,0,0
41,4,14,0,3063
41,4,15,0,3152
41,5,0,381212,3131
41,5,1,0,0
41,5,2,0,0
41,5,3,0,0
41,5,4,0,0
41,5,5,0,0
41,5,6,0,0
41,5,7,0,0
41,5,8,0,0
41,5,9,0,0
41,5,10,0,0
41,5,11,0,0
41,5,12,0,0
41,5,13,0,0
41,5,14,0,0
41,5,15,0,0
41,5,16,0,3161
41,5,17,0,0
41,5,18,0,0
41,5,19,0,0
41,5,20,0,0
41,5,21,0,0
41,5,22,0,0
41,5,23,0,0
41,5,24,0,3178
41,5,25,0,0
41,5,26,0,0
41,5,27,0,0
41,5,28,0,3103
41,5,29,0,0
41,5,30,0,3063
41,5,31,0,3152
42,0,0,378035,21965
42,1,0,378035,0
42,1,1,3177,18788
42,2,0,374763,3272
42,2,1,0,3177
42,2,2,0,0
42,2,3,0,18788
42,3,0,371647,3116
42,3,1,0,0
42,3,2,0,0
42,3,3,0,0
42,3,4,0,3272
42,3,5,0,3177
42,3,6,0,0
42,3,7,0,18788
42,4,0,368506,3141
42,4,1,0,0
42,4,2,0,0
42,4,3,0,0
42,4,4,0,0
42,4,5,0,0
42,4,6,0,0
42,4,7,0,0
42,4,8,0,3116
42,4,9,0,0
42,4,10,0,0
42,4,11,0,0
42,4,12,0,3272
42,4,13,0,3177
42,4,14,0,0
42,4,15,0,18788
42,5,0,365346,3160
