tree,level,leaf,left_count,right_count
21,4,0,921128,7793
21,4,1,0,7939
21,4,2,0,0
21,4,3,0,7943
21,4,4,0,0
21,4,5,0,0
21,4,6,0,0
21,4,7,0,8008
21,4,8,0,0
21,4,9,0,0
21,4,10,0,0
21,4,11,0,0
21,4,12,0,0
21,4,13,0,0
21,4,14,0,0
21,4,15,0,47189
21,5,0,913087,8041
21,5,1,0,0
21,5,2,0,0
21,5,3,0,0
21,5,4,0,0
21,5,5,0,0
21,5,6,0,0
21,5,7,0,0
21,5,8,0,0
21,5,9,0,0
21,5,10,0,0
21,5,11,0,0
21,5,12,0,0
21,5,13,0,0
21,5,14,0,0
21,5,15,0,0
21,5,16,0,7793
21,5,17,0,7939
21,5,18,0,0
21,5,19,0,7943
21,5,20,0,0
21,5,21,0,0
21,5,22,0,0
21,5,23,0,8008
21,5,24,0,0
21,5,25,0,0
21,5,26,0,0
21,5,27,0,0
21,5,28,0,0
21,5,29,0,0
21,5,30,0,0
21,5,31,0,47189
22,0,0,992080,7920
22,1,0,984276,7804
22,1,1,0,7920
22,2,0,976437,7839
22,2,1,0,0
22,2,2,0,7804
22,2,3,0,7920
22,3,0,968562,7875
22,3,1,0,0
22,3,2,0,0
22,3,3,0,0
22,3,4,0,7839
22,3,5,0,0
22,3,6,0,7804
22,3,7,0,7920
22,4,0,960760,7802
22,4,1,0,0
22,4,2,0,0
22,4,3,0,0
22,4,4,0,0
22,4,5,0,0
22,4,6,0,0
22,4,7,0,0
22,4,8,0,7875
22,4,9,0,0
22,4,10,0,0
22,4,11,0,0
22,4,12,0,7839
22,4,13,0,0
22,4,14,0,7804
22,4,15,0,7920
22,5,0,952811,7949
22,5,1,0,0
22,5,2,0,0
22,5,3,0,0
22,5,4,0,0
22,5,5,0,0
22,5,6,0,0
22,5,7,0,0
22,5,8,0,0
22,5,9,0,0
22,5,10,0,0
22,5,11,0,0
22,5,12,0,0
22,5,13,0,0
22,5,14,0,0
22,5,15,0,0
22,5,16,0,7802
22,5,17,0,0
22,5,18,0,0
22,5,19,0,0
22,5,20,0,0
22,5,21,0,0
22,5,22,0,0
22,5,23,0,0
22,5,24,0,7875
22,5,25,0,0
22,5,26,0,0
22,5,27,0,0
22,5,28,0,7839
22,5,29,0,0
22,5,30,0,7804
22,5,31,0,7920
23,0,0,944803,55197
23,1,0,944803,0
23,1,1,8008,47189
23,2,0,936860,7943
23,2,1,0,8008
23,2,2,0,0
23,2,3,0,47189
23,3,0,928921,7939
23,3,1,0,0
23,3,2,0,0
23,3,3,0,0
23,3,4,0,7943
23,3,5,0,8008
23,3,6,0,0
23,3,7,0,47189
23,4,0,921128,7793
23,4,1,0,0
23,4,2,0,0
23,4,3,0,0
23,4,4,0,0
23,4,5,0,0
23,4,6,0,0
23,4,7,0,0
23,4,8,0,7939
23,4,9,0,0
23,4,10,0,0
23,4,11,0,0
23,4,12,0,7943
23,4,13,0,8008
23,4,14,0,0
23,4,15,0,47189
23,5,0,913087,8041
23,5,1,0,0
23,5,2,0,0
23,5,3,0,0
23,5,4,0,0
23,5,5,0,0
23,5,6,0,0
23,5,7,0,0
23,5,8,0,0
23,5,9,0,0
23,5,10,0,0
23,5,11,0,0
23,5,12,0,0
23,5,13,0,0
23,5,14,0,0
23,5,15,0,0
23,5,16,0,7793
23,5,17,0,0
23,5,18,0,0
23,5,19,0,0
23,5,20,0,0
23,5,21,0,0
23,5,22,0,0
23,5,23,0,0
23,5,24,0,7939
23,5,25,0,0
23,5,26,0,0
23,5,27,0,0
23,5,28,0,7943
23,5,29,0,8008
23,5,30,0,0
23,5,31,0,47189
24,0,0,992080,7920
24,1,0,984276,7804
24,1,1,0,7920
24,2,0,976437,7839
24,2,1,0,0
24,2,2,0,7804
24,2,3,0,7920
24,3,0,968562,7875
24,3,1,0,0
24,3,2,0,0
24,3,3,0,0
24,3,4,0,7839
24,3,5,0,0
24,3,6,0,7804
24,3,7,0,7920
24,4,0,960760,7802
24,4,1,0,0
24,4,2,0,0
24,4,3,0,0
24,4,4,0,0
24,4,5,0,0
24,4,6,0,0
24,4,7,0,0
24,4,8,0,7875
24,4,9,0,0
24,4,10,0,0
24,4,11,0,0
24,4,12,0,7839
24,4,13,0,0
24,4,14,0,7804
24,4,15,0,7920
24,5,0,952811,7949
24,5,1,0,0
24,5,2,0,0
24,5,3,0,0
24,5,4,0,0
24,5,5,0,0
24,5,6,0,0
24,5,7,0,0
24,5,8,0,0
24,5,9,0,0
24,5,10,0,0
24,5,11,0,0
24,5,12,0,0
24,5,13,0,0
24,5,14,0,0
24,5,15,0,0
24,5,16,0,7802
24,5,17,0,0
24,5,18,0,0
24,5,19,0,0
24,5,20,0,0
24,5,21,0,0
24,5,22,0,0
24,5,23,0,0
24,5,24,0,7875
24,5,25,0,0
24,5,26,0,0
24,5,27,0,0
24,5,28,0,7839
24,5,29,0,0
24,5,30,0,7804
24,5,31,0,7920
25,0,0,944803,55197
25,1,0,944803,0
25,1,1,8008,47189
25,2,0,936860,7943
25,2,1,0,8008
25,2,2,0,0
25,2,3,0,47189
25,3,0,928921,7939
25,3,1,0,0
25,3,2,0,0
25,3,3,0,0
25,3,4,0,7943
25,3,5,0,8008
25,3,6,0,0
25,3,7,0,47189
25,4,0,921128,7793
25,4,1,0,0
25,4,2,0,0
25,4,3,0,0
25,4,4,0,0
25,4,5,0,0
25,4,6,0,0
25,4,7,0,0
25,4,8,0,7939
25,4,9,0,0
25,4,10,0,0
25,4,11,0,0
25,4,12,0,7943
25,4,13,0,8008
25,4,14,0,0
25,4,15,0,47189
25,5,0,913087,8041
25,5,1,0,0
25,5,2,0,0
25,5,3,0,0
25,5,4,0,0
25,5,5,0,0
25,5,6,0,0
25,5,7,0,0
25,5,8,0,0
25,5,9,0,0
25,5,10,0,0
25,5,11,0,0
25,5,12,0,0
25,5,13,0,0
25,5,14,0,0
25,5,15,0,0
25,5,16,0,7793
25,5,17,0,0
25,5,18,0,0
25,5,19,0,0
25,5,20,0,0
25,5,21,0,0
25,5,22,0,0
25,5,23,0,0
25,5,24,0,7939
25,5,25,0,0
25,5,26,0,0
25,5,27,0,0
25,5,28,0,7943
25,5,29,0,8008
25,5,30,0,0
25,5,31,0,47189
26,0,0,992080,7920
26,1,0,984276,7804
26,1,1,0,7920
26,2,0,976437,7839
26,2,1,0,0
26,2,2,0,7804
26,2,3,0,7920
26,3,0,968562,7875
26,3,1,0,0
26,3,2,0,0
26,3,3,0,0
26,3,4,0,7839
26,3,5,0,0
26,3,6,0,7804
26,3,7,0,7920
26,4,0,960760,7802
26,4,1,0,0
26,4,2,0,0
26,4,3,0,0
26,4,4,0,0
26,4,5,0,0
26,4,6,0,0
26,4,7,0,0
26,4,8,0,7875
26,4,9,0,0
26,4,10,0,0
26,4,11,0,0
26,4,12,0,7839
26,4,13,0,0
26,4,14,0,7804
26,4,15,0,7920
26,5,0,952811,7949
26,5,1,0,0
26,5,2,0,0
26,5,3,0,0
26,5,4,0,0
26,5,5,0,0
26,5,6,0,0
26,5,7,0,0
26,5,8,0,0
26,5,9,0,0
26,5,10,0,0
26,5,11,0,0
26,5,12,0,0
26,5,13,0,0
26,5,14,0,0
26,5,15,0,0
26,5,16,0,7802
26,5,17,0,0
26,5,18,0,0
26,5,19,0,0
26,5,20,0,0
26,5,21,0,0
26,5,22,0,0
26,5,23,0,0
26,5,24,0,7875
26,5,25,0,0
26,5,26,0,0
26,5,27,0,0
26,5,28,0,7839
26,5,29,0,0
26,5,30,0,7804
26,5,31,0,7920
27,0,0,944803,55197
27,1,0,936860,7943
27,1,1,0,55197
27,2,0,928921,7939
27,2,1,0,0
27,2,2,0,7943
27,2,3,0,55197
27,3,0,921128,7793
27,3,1,0,0
27,3,2,0,0
27,3,3,0,0
27,3,4,0,7939
27,3,5,0,0
27,3,6,0,7943
27,3,7,0,55197
27,4,0,913087,8041
27,4,1,0,0
27,4,2,0,0
27,4,3,0,0
27,4,4,0,0
27,4,5,0,0
27,4,6,0,0
27,4,7,0,0
27,4,8,0,7793
27,4,9,0,0
27,4,10,0,0
27,4,11,0,0
27,4,12,0,7939
27,4,13,0,0
27,4,14,0,7943
27,4,15,0,55197
27,5,0,905103,7984
27,5,1,0,0
27,5,2,0,0
27,5,3,0,0
27,5,4,0,0
27,5,5,0,0
27,5,6,0,0
27,5,7,0,0
27,5,8,0,0
27,5,9,0,0
27,5,10,0,0
27,5,11,0,0
27,5,12,0,0
27,5,13,0,0
27,5,14,0,0
27,5,15,0,0
27,5,16,0,8041
27,5,17,0,0
27,5,18,0,0
27,5,19,0,0
27,5,20,0,0
27,5,21,0,0
27,5,22,0,0
27,5,23,0,0
27,5,24,0,7793
27,5,25,0,0
27,5,26,0,0
27,5,27,0,0
27,5,28,0,7939
27,5,29,0,0
27,5,30,0,7943
27,5,31,0,55197
28,0,0,992080,7920
28,1,0,984276,7804
28,1,1,0,7920
28,2,0,976437,7839
28,2,1,0,0
28,2,2,0,7804
28,2,3,0,7920
28,3,0,968562,7875
28,3,1,0,0
28,3,2,0,0
28,3,3,0,0
28,3,4,0,7839
28,3,5,0,0
28,3,6,0,7804
28,3,7,0,7920
28,4,0,944803,23759
28,4,1,0,0
28,4,2,0,0
28,4,3,0,0
28,4,4,0,0
28,4,5,0,0
28,4,6,0,0
28,4,7,0,0
28,4,8,0,7875
28,4,9,0,0
28,4,10,0,0
28,4,11,0,0
28,4,12,0,7839
28,4,13,0,0
28,4,14,0,7804
28,4,15,0,7920
28,5,0,944803,0
28,5,1,0,0
28,5,2,0,0
28,5,3,0,0
28,5,4,0,0
28,5,5,0,0
28,5,6,0,0
28,5,7,0,0
28,5,8,0,0
28,5,9,0,0
28,5,10,0,0
28,5,11,0,0
28,5,12,0,0
28,5,13,0,0
28,5,14,0,0
28,5,15,0,0
28,5,16,8008,15751
28,5,17,0,0
28,5,18,0,0
28,5,19,0,0
28,5,20,0,0
28,5,21,0,0
28,5,22,0,0
28,5,23,0,0
28,5,24,0,7875
28,5,25,0,0
28,5,26,0,0
28,5,27,0,0
28,5,28,0,7839
28,5,29,0,0
28,5,30,0,7804
28,5,31,0,7920
29,0,0,897264,102736
29,1,0,889414,7850
29,1,1,0,102736
29,2,0,881448,7966
29,2,1,0,0
29,2,2,0,7850
29,2,3,0,102736
29,3,0,873432,8016
29,3,1,0,0
29,3,2,0,0
29,3,3,0,0
29,3,4,0,7966
29,3,5,0,0
29,3,6,0,7850
29,3,7,0,102736
29,4,0,865498,7934
29,4,1,0,0
29,4,2,0,0
29,4,3,0,0
29,4,4,0,0
29,4,5,0,0
29,4,6,0,0
29,4,7,0,0
29,4,8,0,8016
29,4,9,0,0
29,4,10,0,0
29,4,11,0,0
29,4,12,0,7966
29,4,13,0,0
29,4,14,0,7850
29,4,15,0,102736
29,5,0,857454,8044
29,5,1,0,0
29,5,2,0,0
29,5,3,0,0
29,5,4,0,0
29,5,5,0,0
29,5,6,0,0
29,5,7,0,0
29,5,8,0,0
29,5,9,0,0
29,5,10,0,0
29,5,11,0,0
29,5,12,0,0
29,5,13,0,0
29,5,14,0,0
29,5,15,0,0
29,5,16,0,7934
29,5,17,0,0
29,5,18,0,0
29,5,19,0,0
29,5,20,0,0
29,5,21,0,0
29,5,22,0,0
29,5,23,0,0
29,5,24,0,8016
29,5,25,0,0
29,5,26,0,0
29,5,27,0,0
29,5,28,0,7966
29,5,29,0,0
29,5,30,0,7850
29,5,31,0,102736
30,0,0,992080,7920
30,1,0,984276,7804
30,1,1,0,7920
30,2,0,976437,7839
30,2,1,0,0
30,2,2,0,7804
30,2,3,0,7920
30,3,0,968562,7875
30,3,1,0,0
30,3,2,0,0
30,3,3,0,0
30,3,4,0,7839
30,3,5,0,0
30,3,6,0,7804
30,3,7,0,7920
30,4,0,960760,7802
30,4,1,0,0
30,4,2,0,0
30,4,3,0,0
30,4,4,0,0
30,4,5,0,0
30,4,6,0,0
30,4,7,0,0
30,4,8,0,7875
30,4,9,0,0
30,4,10,0,0
30,4,11,0,0
30,4,12,0,7839
30,4,13,0,0
30,4,14,0,7804
30,4,15,0,7920
30,5,0,952811,7949
30,5,1,0,0
30,5,2,0,0
30,5,3,0,0
30,5,4,0,0
30,5,5,0,0
30,5,6,0,0
30,5,7,0,0
30,5,8,0,0
30,5,9,0,0
30,5,10,0,0
30,5,11,0,0
30,5,12,0,0
30,5,13,0,0
30,5,14,0,0
30,5,15,0,0
30,5,16,0,7802
30,5,17,0,0
30,5,18,0,0
30,5,19,0,0
30,5,20,0,0
30,5,21,0,0
30,5,22,0,0
30,5,23,0,0
30,5,24,0,7875
30,5,25,0,0
30,5,26,0,0
30,5,27,0,0
30,5,28,0,7839
30,5,29,0,0
30,5,30,0,7804
30,5,31,0,7920
31,0,0,944803,55197
31,1,0,936860,7943
31,1,1,0,55197
31,2,0,928921,7939
31,2,1,0,0
31,2,2,0,7943
31,2,3,0,55197
31,3,0,921128,7793
31,3,1,0,0
31,3,2,0,0
31,3,3,0,0
31,3,4,0,7939
31,3,5,0,0
31,3,6,0,7943
31,3,7,0,55197
31,4,0,913087,8041
31,4,1,0,0
31,4,2,0,0
31,4,3,0,0
31,4,4,0,0
31,4,5,0,0
31,4,6,0,0
31,4,7,0,0
31,4,8,0,7793
31,4,9,0,0
31,4,10,0,0
31,4,11,0,0
31,4,12,0,7939
31,4,13,0,0
31,4,14,0,7943
31,4,15,0,55197
31,5,0,905103,7984
31,5,1,0,0
31,5,2,0,0
31,5,3,0,0
31,5,4,0,0
31,5,5,0,0
31,5,6,0,0
31,5,7,0,0
31,5,8,0,0
31,5,9,0,0
31,5,10,0,0
31,5,11,0,0
31,5,12,0,0
31,5,13,0,0
31,5,14,0,0
31,5,15,0,0
31,5,16,0,8041
31,5,17,0,0
31,5,18,0,0
31,5,19,0,0
31,5,20,0,0
31,5,21,0,0
31,5,22,0,0
31,5,23,0,0
31,5,24,0,7793
31,5,25,0,0
31,5,26,0,0
31,5,27,0,0
31,5,28,0,7939
31,5,29,0,0
31,5,30,0,7943
31,5,31,0,55197
32,0,0,897264,102736
32,1,0,889414,7850
32,1,1,0,102736
32,2,0,881448,7966
32,2,1,0,0
32,2,2,0,7850
32,2,3,0,102736
32,3,0,873432,8016
32,3,1,0,0
32,3,2,0,0
32,3,3,0,0
32,3,4,0,7966
32,3,5,0,0
32,3,6,0,7850
32,3,7,0,102736
32,4,0,865498,7934
32,4,1,0,0
32,4,2,0,0
32,4,3,0,0
32,4,4,0,0
32,4,5,0,0
32,4,6,0,0
32,4,7,0,0
32,4,8,0,8016
32,4,9,0,0
32,4,10,0,0
32,4,11,0,0
32,4,12,0,7966
32,4,13,0,0
32,4,14,0,7850
32,4,15,0,102736
32,5,0,857454,8044
32,5,1,0,0
32,5,2,0,0
32,5,3,0,0
32,5,4,0,0
32,5,5,0,0
32,5,6,0,0
32,5,7,0,0
32,5,8,0,0
32,5,9,0,0
32,5,10,0,0
32,5,11,0,0
32,5,12,0,0
32,5,13,0,0
32,5,14,0,0
32,5,15,0,0
32,5,16,0,7934
32,5,17,0,0
32,5,18,0,0
32,5,19,0,0
32,5,20,0,0
32,5,21,0,0
32,5,22,0,0
32,5,23,0,0
32,5,24,0,8016
32,5,25,0,0
32,5,26,0,0
32,5,27,0,0
32,5,28,0,7966
32,5,29,0,0
32,5,30,0,7850
32,5,31,0,102736
33,0,0,992080,7920
33,1,0,984276,7804
33,1,1,0,7920
33,2,0,976437,7839
33,2,1,0,0
33,2,2,0,7804
33,2,3,0,7920
33,3,0,968562,7875
33,3,1,0,0
33,3,2,0,0
33,3,3,0,0
33,3,4,0,7839
33,3,5,0,0
33,3,6,0,7804
33,3,7,0,7920
33,4,0,960760,7802
33,4,1,0,0
33,4,2,0,0
33,4,3,0,0
33,4,4,0,0
33,4,5,0,0
33,4,6,0,0
33,4,7,0,0
33,4,8,0,7875
33,4,9,0,0
33,4,10,0,0
33,4,11,0,0
33,4,12,0,7839
33,4,13,0,0
33,4,14,0,7804
33,4,15,0,7920
33,5,0,952811,7949
33,5,1,0,0
33,5,2,0,0
33,5,3,0,0
33,5,4,0,0
33,5,5,0,0
33,5,6,0,0
33,5,7,0,0
33,5,8,0,0
33,5,9,0,0
33,5,10,0,0
33,5,11,0,0
33,5,12,0,0
33,5,13,0,0
33,5,14,0,0
33,5,15,0,0
33,5,16,0,7802
33,5,17,0,0
33,5,18,0,0
33,5,19,0,0
33,5,20,0,0
33,5,21,0,0
33,5,22,0,0
33,5,23,0,0
33,5,24,0,7875
33,5,25,0,0
33,5,26,0,0
33,5,27,0,0
33,5,28,0,7839
33,5,29,0,0
33,5,30,0,7804
33,5,31,0,7920
34,0,0,897264,102736
34,1,0,897264,0
34,1,1,7839,94897
34,2,0,889414,7850
34,2,1,0,7839
34,2,2,0,0
34,2,3,0,94897
34,3,0,881448,7966
34,3,1,0,0
34,3,2,0,0
34,3,3,0,0
34,3,4,0,7850
34,3,5,0,7839
34,3,6,0,0
34,3,7,0,94897
34,4,0,873432,8016
34,4,1,0,0
34,4,2,0,0
34,4,3,0,0
34,4,4,0,0
34,4,5,0,0
34,4,6,0,0
34,4,7,0,0
34,4,8,0,7966
34,4,9,0,0
34,4,10,0,0
34,4,11,0,0
34,4,12,0,7850
34,4,13,0,7839
34,4,14,0,0
34,4,15,0,94897
34,5,0,865498,7934
34,5,1,0,0
34,5,2,0,0
34,5,3,0,0
34,5,4,0,0
34,5,5,0,0
34,5,6,0,0
34,5,7,0,0
34,5,8,0,0
34,5,9,0,0
34,5,10,0,0
34,5,11,0,0
34,5,12,0,0
34,5,13,0,0
34,5,14,0,0
34,5,15,0,0
34,5,16,0,8016
34,5,17,0,0
34,5,18,0,0
34,5,19,0,0
34,5,20,0,0
34,5,21,0,0
34,5,22,0,0
34,5,23,0,0
34,5,24,0,7966
34,5,25,0,0
34,5,26,0,0
34,5,27,0,0
34,5,28,0,7850
34,5,29,0,7839
34,5,30,0,0
34,5,31,0,94897
35,0,0,944803,55197
35,1,0,944803,0
35,1,1,8008,47189
35,2,0,936860,7943
35,2,1,0,8008
35,2,2,0,0
35,2,3,0,47189
35,3,0,928921,7939
35,3,1,0,0
35,3,2,0,0
35,3,3,0,0
35,3,4,0,7943
35,3,5,0,8008
35,3,6,0,0
35,3,7,0,47189
35,4,0,921128,7793
35,4,1,0,0
35,4,2,0,0
35,4,3,0,0
35,4,4,0,0
35,4,5,0,0
35,4,6,0,0
35,4,7,0,0
35,4,8,0,7939
35,4,9,0,0
35,4,10,0,0
35,4,11,0,0
35,4,12,0,7943
35,4,13,0,8008
35,4,14,0,0
35,4,15,0,47189
35,5,0,913087,8041
35,5,1,0,0
35,5,2,0,0
35,5,3,0,0
35,5,4,0,0
35,5,5,0,0
35,5,6,0,0
35,5,7,0,0
35,5,8,0,0
35,5,9,0,0
35,5,10,0,0
35,5,11,0,0
35,5,12,0,0
35,5,13,0,0
35,5,14,0,0
35,5,15,0,0
35,5,16,0,7793
35,5,17,0,0
35,5,18,0,0
35,5,19,0,0
35,5,20,0,0
35,5,21,0,0
35,5,22,0,0
35,5,23,0,0
35,5,24,0,7939
35,5,25,0,0
35,5,26,0,0
35,5,27,0,0
35,5,28,0,7943
35,5,29,0,8008
35,5,30,0,0
35,5,31,0,47189
36,0,0,992080,7920
36,1,0,984276,7804
36,1,1,0,7920
36,2,0,976437,7839
36,2,1,0,0
36,2,2,0,7804
36,2,3,0,7920
36,3,0,968562,7875
36,3,1,0,0
36,3,2,0,0
36,3,3,0,0
36,3,4,0,7839
36,3,5,0,0
36,3,6,0,7804
36,3,7,0,7920
36,4,0,960760,7802
36,4,1,0,0
36,4,2,0,0
36,4,3,0,0
36,4,4,0,0
36,4,5,0,0
36,4,6,0,0
36,4,7,0,0
36,4,8,0,7875
36,4,9,0,0
36,4,10,0,0
36,4,11,0,0
36,4,12,0,7839
36,4,13,0,0
36,4,14,0,7804
36,4,15,0,7920
36,5,0,952811,7949
36,5,1,0,0
36,5,2,0,0
36,5,3,0,0
36,5,4,0,0
36,5,5,0,0
36,5,6,0,0
36,5,7,0,0
36,5,8,0,0
36,5,9,0,0
36,5,10,0,0
36,5,11,0,0
36,5,12,0,0
36,5,13,0,0
36,5,14,0,0
36,5,15,0,0
36,5,16,0,7802
36,5,17,0,0
36,5,18,0,0
36,5,19,0,0
36,5,20,0,0
36,5,21,0,0
36,5,22,0,0
36,5,23,0,0
36,5,24,0,7875
36,5,25,0,0
36,5,26,0,0
36,5,27,0,0
36,5,28,0,7839
36,5,29,0,0
36,5,30,0,7804
36,5,31,0,7920
37,0,0,944803,55197
37,1,0,944803,0
37,1,1,8008,47189
37,2,0,936860,7943
37,2,1,0,8008
37,2,2,0,0
37,2,3,0,47189
37,3,0,928921,7939
37,3,1,0,0
37,3,2,0,0
37,3,3,0,0
37,3,4,0,7943
37,3,5,0,8008
37,3,6,0,0
37,3,7,0,47189
37,4,0,905103,23818
37,4,1,0,0
37,4,2,0,0
37,4,3,0,0
37,4,4,0,0
37,4,5,0,0
37,4,6,0,0
37,4,7,0,0
37,4,8,0,7939
37,4,9,0,0
37,4,10,0,0
37,4,11,0,0
37,4,12,0,7943
37,4,13,0,8008
37,4,14,0,0
37,4,15,0,47189
37,5,0,897264,7839
37,5,1,0,0
37,5,2,0,0
37,5,3,0,0
37,5,4,0,0
37,5,5,0,0
37,5,6,0,0
37,5,7,0,0
37,5,8,0,0
37,5,9,0,0
37,5,10,0,0
37,5,11,0,0
37,5,12,0,0
37,5,13,0,0
37,5,14,0,0
37,5,15,0,0
37,5,16,0,23818
37,5,17,0,0
37,5,18,0,0
37,5,19,0,0
37,5,20,0,0
37,5,21,0,0
37,5,22,0,0
37,5,23,0,0
37,5,24,0,7939
37,5,25,0,0
37,5,26,0,0
37,5,27,0,0
37,5,28,0,7943
37,5,29,0,8008
37,5,30,0,0
37,5,31,0,47189
38,0,0,992080,7920
38,1,0,984276,7804
38,1,1,0,7920
38,2,0,976437,7839
38,2,1,0,0
38,2,2,0,7804
38,2,3,0,7920
38,3,0,968562,7875
38,3,1,0,0
38,3,2,0,0
38,3,3,0,0
38,3,4,0,7839
38,3,5,0,0
38,3,6,0,7804
38,3,7,0,7920
38,4,0,960760,7802
38,4,1,0,0
38,4,2,0,0
38,4,3,0,0
38,4,4,0,0
38,4,5,0,0
38,4,6,0,0
38,4,7,0,0
38,4,8,0,7875
38,4,9,0,0
38,4,10,0,0
38,4,11,0,0
38,4,12,0,7839
38,4,13,0,0
38,4,14,0,7804
38,4,15,0,7920
38,5,0,952811,7949
38,5,1,0,0
38,5,2,0,0
38,5,3,0,0
38,5,4,0,0
38,5,5,0,0
38,5,6,0,0
38,5,7,0,0
38,5,8,0,0
38,5,9,0,0
38,5,10,0,0
38,5,11,0,0
38,5,12,0,0
38,5,13,0,0
38,5,14,0,0
38,5,15,0,0
38,5,16,0,7802
38,5,17,0,0
38,5,18,0,0
38,5,19,0,0
38,5,20,0,0
38,5,21,0,0
38,5,22,0,0
38,5,23,0,0
38,5,24,0,7875
38,5,25,0,0
38,5,26,0,0
38,5,27,0,0
38,5,28,0,7839
38,5,29,0,0
38,5,30,0,7804
38,5,31,0,7920
39,0,0,944803,55197
39,1,0,944803,0
39,1,1,8008,47189
39,2,0,936860,7943
39,2,1,0,8008
39,2,2,0,0
39,2,3,0,47189
39,3,0,928921,7939
39,3,1,0,0
39,3,2,0,0
39,3,3,0,0
39,3,4,0,7943
39,3,5,0,8008
39,3,6,0,0
39,3,7,0,47189
39,4,0,921128,7793
39,4,1,0,0
39,4,2,0,0
39,4,3,0,0
39,4,4,0,0
39,4,5,0,0
39,4,6,0,0
39,4,7,0,0
39,4,8,0,7939
39,4,9,0,0
39,4,10,0,0
39,4,11,0,0
39,4,12,0,7943
39,4,13,0,8008
39,4,14,0,0
39,4,15,0,47189
39,5,0,913087,8041
39,5,1,0,0
39,5,2,0,0
39,5,3,0,0
39,5,4,0,0
39,5,5,0,0
39,5,6,0,0
39,5,7,0,0
39,5,8,0,0
39,5,9,0,0
39,5,10,0,0
39,5,11,0,0
39,5,12,0,0
39,5,13,0,0
39,5,14,0,0
39,5,15,0,0
39,5,16,0,7793
39,5,17,0,0
39,5,18,0,0
39,5,19,0,0
39,5,20,0,0
39,5,21,0,0
39,5,22,0,0
39,5,23,0,0
39,5,24,0,7939
39,5,25,0,0
39,5,26,0,0
39,5,27,0,0
39,5,28,0,7943
39,5,29,0,8008
39,5,30,0,0
39,5,31,0,47189
40,0,0,992080,7920
40,1,0,984276,7804
40,1,1,0,7920
40,2,0,944803,39473
40,2,1,0,0
40,2,2,0,7804
40,2,3,0,7920
40,3,0,936860,7943
40,3,1,0,0
40,3,2,0,0
40,3,3,0,0
40,3,4,0,39473
40,3,5,0,0
40,3,6,0,7804
40,3,7,0,7920
40,4,0,928921,7939
40,4,1,0,0
40,4,2,0,0
40,4,3,0,0
40,4,4,0,0
40,4,5,0,0
40,4,6,0,0
40,4,7,0,0
40,4,8,0,7943
40,4,9,0,0
40,4,10,0,0
40,4,11,0,0
40,4,12,0,39473
40,4,13,0,0
40,4,14,0,7804
40,4,15,0,7920
40,5,0,905103,23818
40,5,1,0,0
40,5,2,0,0
40,5,3,0,0
40,5,4,0,0
40,5,5,0,0
40,5,6,0,0
40,5,7,0,0
40,5,8,0,0
40,5,9,0,0
40,5,10,0,0
40,5,11,0,0
40,5,12,0,0
40,5,13,0,0
40,5,14,0,0
40,5,15,0,0
40,5,16,0,7939
40,5,17,0,0
40,5,18,0,0
40,5,19,0,0
40,5,20,0,0
40,5,21,0,0
40,5,22,0,0
40,5,23,0,0
40,5,24,0,7943
40,5,25,0,0
40,5,26,0,0
40,5,27,0,0
40,5,28,0,39473
40,5,29,0,0
40,5,30,0,7804
40,5,31,0,7920
41,0,0,897264,102736
41,1,0,889414,7850
41,1,1,0,102736
41,2,0,881448,7966
41,2,1,0,0
41,2,2,0,7850
41,2,3,0,102736
41,3,0,873432,8016
41,3,1,0,0
41,3,2,0,0
41,3,3,0,0
41,3,4,0,7966
41,3,5,0,0
41,3,6,0,7850
41,3,7,0,102736
41,4,0,865498,7934
41,4,1,0,0
41,4,2,0,0
41,4,3,0,0
41,4,4,0,0
41,4,5,0,0
41,4,6,0,0
41,4,7,0,0
41,4,8,0,8016
41,4,9,0,0
41,4,10,0,0
41,4,11,0,0
41,4,12,0,7966
41,4,13,0,0
41,4,14,0,7850
41,4,15,0,102736
41,5,0,857454,8044
41,5,1,0,0
41,5,2,0,0
41,5,3,0,0
41,5,4,0,0
41,5,5,0,0
41,5,6,0,0
41,5,7,0,0
41,5,8,0,0
41,5,9,0,0
41,5,10,0,0
41,5,11,0,0
41,5,12,0,0
41,5,13,0,0
41,5,14,0,0
41,5,15,0,0
41,5,16,0,7934
41,5,17,0,0
41,5,18,0,0
41,5,19,0,0
41,5,20,0,0
41,5,21,0,0
41,5,22,0,0
41,5,23,0,0
41,5,24,0,8016
41,5,25,0,0
41,5,26,0,0
41,5,27,0,0
41,5,28,0,7966
41,5,29,0,0
41,5,30,0,7850
41,5,31,0,102736
42,0,0,849561,150439
42,1,0,841572,7989
42,1,1,0,150439
42,2,0,833639,7933
42,2,1,0,0
42,2,2,0,7989
42,2,3,0,150439
42,3,0,825924,7715
42,3,1,0,0
42,3,2,0,0
42,3,3,0,0
42,3,4,0,7933
42,3,5,0,0
42,3,6,0,7989
42,3,7,0,150439
42,4,0,818020,7904
42,4,1,0,0
42,4,2,0,0
42,4,3,0,0
42,4,4,0,0
42,4,5,0,0
42,4,6,0,0
42,4,7,0,0
42,4,8,0,7715
42,4,9,0,0
42,4,10,0,0
42,4,11,0,0
42,4,12,0,7933
42,4,13,0,0
42,4,14,0,7989
42,4,15,0,150439
42,5,0,809953,8067
