tree,level,leaf,left_count,right_count
21,4,0,377924,9362
21,4,1,0,0
21,4,2,0,0
21,4,3,0,0
21,4,4,0,0
21,4,5,0,0
21,4,6,0,0
21,4,7,0,0
21,4,8,0,3198
21,4,9,0,0
21,4,10,0,0
21,4,11,0,0
21,4,12,0,3139
21,4,13,0,0
21,4,14,0,3152
21,4,15,0,3225
21,5,0,374688,3236
21,5,1,0,0
21,5,2,0,0
21,5,3,0,0
21,5,4,0,0
21,5,5,0,0
21,5,6,0,0
21,5,7,0,0
21,5,8,0,0
21,5,9,0,0
21,5,10,0,0
21,5,11,0,0
21,5,12,0,0
21,5,13,0,0
21,5,14,0,0
21,5,15,0,0
21,5,16,0,9362
21,5,17,0,0
21,5,18,0,0
21,5,19,0,0
21,5,20,0,0
21,5,21,0,0
21,5,22,0,0
21,5,23,0,0
21,5,24,0,3198
21,5,25,0,0
21,5,26,0,0
21,5,27,0,0
21,5,28,0,3139
21,5,29,0,0
21,5,30,0,3152
21,5,31,0,3225
22,0,0,3132,396868
22,1,0,3132,0
22,1,1,3181,393687
22,2,0,3132,0
22,2,1,3181,0
22,2,2,0,0
22,2,3,3074,390613
22,3,0,3132,0
22,3,1,3181,0
22,3,2,0,0
22,3,3,3074,0
22,3,4,0,0
22,3,5,0,0
22,3,6,0,0
22,3,7,3196,387417
22,4,0,3132,0
22,4,1,3181,0
22,4,2,0,0
22,4,3,3074,0
22,4,4,0,0
22,4,5,0,0
22,4,6,0,0
22,4,7,3196,0
22,4,8,0,0
22,4,9,0,0
22,4,10,0,0
22,4,11,0,0
22,4,12,0,0
22,4,13,0,0
22,4,14,0,0
22,4,15,9566,377851
22,5,0,3132,0
22,5,1,3181,0
22,5,2,0,0
22,5,3,3074,0
22,5,4,0,0
22,5,5,0,0
22,5,6,0,0
22,5,7,3196,0
22,5,8,0,0
22,5,9,0,0
22,5,10,0,0
22,5,11,0,0
22,5,12,0,0
22,5,13,0,0
22,5,14,0,0
22,5,15,9566,0
22,5,16,0,0
22,5,17,0,0
22,5,18,0,0
22,5,19,0,0
22,5,20,0,0
22,5,21,0,0
22,5,22,0,0
22,5,23,0,0
22,5,24,0,0
22,5,25,0,0
22,5,26,0,0
22,5,27,0,0
22,5,28,0,0
22,5,29,0,0
22,5,30,0,0
22,5,31,3179,374672
23,0,0,396775,3225
23,1,0,393623,3152
23,1,1,0,3225
23,2,0,390484,3139
23,2,1,0,0
23,2,2,0,3152
23,2,3,0,3225
23,3,0,387286,3198
23,3,1,0,0
23,3,2,0,0
23,3,3,0,0
23,3,4,0,3139
23,3,5,0,0
23,3,6,0,3152
23,3,7,0,3225
23,4,0,377924,9362
23,4,1,0,0
23,4,2,0,0
23,4,3,0,0
23,4,4,0,0
23,4,5,0,0
23,4,6,0,0
23,4,7,0,0
23,4,8,0,3198
23,4,9,0,0
23,4,10,0,0
23,4,11,0,0
23,4,12,0,3139
23,4,13,0,0
23,4,14,0,3152
23,4,15,0,3225
23,5,0,374688,3236
23,5,1,0,0
23,5,2,0,0
23,5,3,0,0
23,5,4,0,0
23,5,5,0,0
23,5,6,0,0
23,5,7,0,0
23,5,8,0,0
23,5,9,0,0
23,5,10,0,0
23,5,11,0,0
23,5,12,0,0
23,5,13,0,0
23,5,14,0,0
23,5,15,0,0
23,5,16,0,9362
23,5,17,0,0
23,5,18,0,0
23,5,19,0,0
23,5,20,0,0
23,5,21,0,0
23,5,22,0,0
23,5,23,0,0
23,5,24,0,3198
23,5,25,0,0
23,5,26,0,0
23,5,27,0,0
23,5,28,0,3139
23,5,29,0,0
23,5,30,0,3152
23,5,31,0,3225
24,0,0,3132,396868
24,1,0,3132,0
24,1,1,3181,393687
24,2,0,3132,0
24,2,1,3181,0
24,2,2,0,0
24,2,3,3074,390613
24,3,0,3132,0
24,3,1,3181,0
24,3,2,0,0
24,3,3,3074,0
24,3,4,0,0
24,3,5,0,0
24,3,6,0,0
24,3,7,3196,387417
24,4,0,3132,0
24,4,1,3181,0
24,4,2,0,0
24,4,3,3074,0
24,4,4,0,0
24,4,5,0,0
24,4,6,0,0
24,4,7,3196,0
24,4,8,0,0
24,4,9,0,0
24,4,10,0,0
24,4,11,0,0
24,4,12,0,0
24,4,13,0,0
24,4,14,0,0
24,4,15,15914,371503
24,5,0,3132,0
24,5,1,3181,0
24,5,2,0,0
24,5,3,3074,0
24,5,4,0,0
24,5,5,0,0
24,5,6,0,0
24,5,7,3196,0
24,5,8,0,0
24,5,9,0,0
24,5,10,0,0
24,5,11,0,0
24,5,12,0,0
24,5,13,0,0
24,5,14,0,0
24,5,15,15914,0
24,5,16,0,0
24,5,17,0,0
24,5,18,0,0
24,5,19,0,0
24,5,20,0,0
24,5,21,0,0
24,5,22,0,0
24,5,23,0,0
24,5,24,0,0
24,5,25,0,0
24,5,26,0,0
24,5,27,0,0
24,5,28,0,0
24,5,29,0,0
24,5,30,0,0
24,5,31,3183,368320
25,0,0,396775,3225
25,1,0,3132,393643
25,1,1,0,3225
25,2,0,3132,0
25,2,1,0,0
25,2,2,3181,390462
25,2,3,0,3225
25,3,0,3132,0
25,3,1,0,0
25,3,2,3181,0
25,3,3,0,0
25,3,4,0,0
25,3,5,0,0
25,3,6,3074,387388
25,3,7,0,3225
25,4,0,3132,0
25,4,1,0,0
25,4,2,3181,0
25,4,3,0,0
25,4,4,0,0
25,4,5,0,0
25,4,6,3074,0
25,4,7,0,0
25,4,8,0,0
25,4,9,0,0
25,4,10,0,0
25,4,11,0,0
25,4,12,0,0
25,4,13,0,0
25,4,14,3196,384192
25,4,15,0,3225
25,5,0,3132,0
25,5,1,0,0
25,5,2,3181,0
25,5,3,0,0
25,5,4,0,0
25,5,5,0,0
25,5,6,3074,0
25,5,7,0,0
25,5,8,0,0
25,5,9,0,0
25,5,10,0,0
25,5,11,0,0
25,5,12,0,0
25,5,13,0,0
25,5,14,3196,0
25,5,15,0,0
25,5,16,0,0
25,5,17,0,0
25,5,18,0,0
25,5,19,0,0
25,5,20,0,0
25,5,21,0,0
25,5,22,0,0
25,5,23,0,0
25,5,24,0,0
25,5,25,0,0
25,5,26,0,0
25,5,27,0,0
25,5,28,0,0
25,5,29,0,0
25,5,30,3179,381013
25,5,31,0,3225
26,0,0,371541,28459
26,1,0,368391,3150
26,1,1,0,28459
26,2,0,365273,3118
26,2,1,0,0
26,2,2,0,3150
26,2,3,0,28459
26,3,0,362164,3109
26,3,1,0,0
26,3,2,0,0
26,3,3,0,0
26,3,4,0,3118
26,3,5,0,0
26,3,6,0,3150
26,3,7,0,28459
26,4,0,358974,3190
26,4,1,0,0
26,4,2,0,0
26,4,3,0,0
26,4,4,0,0
26,4,5,0,0
26,4,6,0,0
26,4,7,0,0
26,4,8,0,3109
26,4,9,0,0
26,4,10,0,0
26,4,11,0,0
26,4,12,0,3118
26,4,13,0,0
26,4,14,0,3150
26,4,15,0,28459
26,5,0,355847,3127
26,5,1,0,0
26,5,2,0,0
26,5,3,0,0
26,5,4,0,0
26,5,5,0,0
26,5,6,0,0
26,5,7,0,0
26,5,8,0,0
26,5,9,0,0
26,5,10,0,0
26,5,11,0,0
26,5,12,0,0
26,5,13,0,0
26,5,14,0,0
26,5,15,0,0
26,5,16,0,3190
26,5,17,0,0
26,5,18,0,0
26,5,19,0,0
26,5,20,0,0
26,5,21,0,0
26,5,22,0,0
26,5,23,0,0
26,5,24,0,3109
26,5,25,0,0
26,5,26,0,0
26,5,27,0,0
26,5,28,0,3118
26,5,29,0,0
26,5,30,0,3150
26,5,31,0,28459
27,0,0,396775,3225
27,1,0,393623,3152
27,1,1,0,3225
27,2,0,390484,3139
27,2,1,0,0
27,2,2,0,3152
27,2,3,0,3225
27,3,0,387286,3198
27,3,1,0,0
27,3,2,0,0
27,3,3,0,0
27,3,4,0,3139
27,3,5,0,0
27,3,6,0,3152
27,3,7,0,3225
27,4,0,384117,3169
27,4,1,0,0
27,4,2,0,0
27,4,3,0,0
27,4,4,0,0
27,4,5,0,0
27,4,6,0,0
27,4,7,0,0
27,4,8,0,3198
27,4,9,0,0
27,4,10,0,0
27,4,11,0,0
27,4,12,0,3139
27,4,13,0,0
27,4,14,0,3152
27,4,15,0,3225
27,5,0,380981,3136
27,5,1,0,0
27,5,2,0,0
27,5,3,0,0
27,5,4,0,0
27,5,5,0,0
27,5,6,0,0
27,5,7,0,0
27,5,8,0,0
27,5,9,0,0
27,5,10,0,0
27,5,11,0,0
27,5,12,0,0
27,5,13,0,0
27,5,14,0,0
27,5,15,0,0
27,5,16,0,3169
27,5,17,0,0
27,5,18,0,0
27,5,19,0,0
27,5,20,0,0
27,5,21,0,0
27,5,22,0,0
27,5,23,0,0
27,5,24,0,3198
27,5,25,0,0
27,5,26,0,0
27,5,27,0,0
27,5,28,0,3139
27,5,29,0,0
27,5,30,0,3152
27,5,31,0,3225
28,0,0,3132,396868
28,1,0,3132,0
28,1,1,3181,393687
28,2,0,3132,0
28,2,1,3181,0
28,2,2,0,0
28,2,3,3074,390613
28,3,0,3132,0
28,3,1,3181,0
28,3,2,0,0
28,3,3,3074,0
28,3,4,0,0
28,3,5,0,0
28,3,6,0,0
28,3,7,3196,387417
28,4,0,3132,0
28,4,1,3181,0
28,4,2,0,0
28,4,3,3074,0
28,4,4,0,0
28,4,5,0,0
28,4,6,0,0
28,4,7,3196,0
28,4,8,0,0
28,4,9,0,0
28,4,10,0,0
28,4,11,0,0
28,4,12,0,0
28,4,13,0,0
28,4,14,0,0
28,4,15,3179,384238
28,5,0,3132,0
28,5,1,3181,0
28,5,2,0,0
28,5,3,3074,0
28,5,4,0,0
28,5,5,0,0
28,5,6,0,0
28,5,7,3196,0
28,5,8,0,0
28,5,9,0,0
28,5,10,0,0
28,5,11,0,0
28,5,12,0,0
28,5,13,0,0
28,5,14,0,0
28,5,15,3179,0
28,5,16,0,0
28,5,17,0,0
28,5,18,0,0
28,5,19,0,0
28,5,20,0,0
28,5,21,0,0
28,5,22,0,0
28,5,23,0,0
28,5,24,0,0
28,5,25,0,0
28,5,26,0,0
28,5,27,0,0
28,5,28,0,0
28,5,29,0,0
28,5,30,0,0
28,5,31,3199,381039
29,0,0,28497,371503
29,1,0,28497,0
29,1,1,3183,368320
29,2,0,28497,0
29,2,1,3183,0
29,2,2,0,0
29,2,3,3184,365136
29,3,0,28497,0
29,3,1,3183,0
29,3,2,0,0
29,3,3,3184,0
29,3,4,0,0
29,3,5,0,0
29,3,6,0,0
29,3,7,3111,362025
29,4,0,28497,0
29,4,1,3183,0
29,4,2,0,0
29,4,3,3184,0
29,4,4,0,0
29,4,5,0,0
29,4,6,0,0
29,4,7,3111,0
29,4,8,0,0
29,4,9,0,0
29,4,10,0,0
29,4,11,0,0
29,4,12,0,0
29,4,13,0,0
29,4,14,0,0
29,4,15,3084,358941
29,5,0,28497,0
29,5,1,3183,0
29,5,2,0,0
29,5,3,3184,0
29,5,4,0,0
29,5,5,0,0
29,5,6,0,0
29,5,7,3111,0
29,5,8,0,0
29,5,9,0,0
29,5,10,0,0
29,5,11,0,0
29,5,12,0,0
29,5,13,0,0
29,5,14,0,0
29,5,15,3084,0
29,5,16,0,0
29,5,17,0,0
29,5,18,0,0
29,5,19,0,0
29,5,20,0,0
29,5,21,0,0
29,5,22,0,0
29,5,23,0,0
29,5,24,0,0
29,5,25,0,0
29,5,26,0,0
29,5,27,0,0
29,5,28,0,0
29,5,29,0,0
29,5,30,0,0
29,5,31,3083,355858
30,0,0,371541,28459
30,1,0,371541,0
30,1,1,3147,25312
30,2,0,368391,3150
30,2,1,0,3147
30,2,2,0,0
30,2,3,0,25312
30,3,0,365273,3118
30,3,1,0,0
30,3,2,0,0
30,3,3,0,0
30,3,4,0,3150
30,3,5,0,3147
30,3,6,0,0
30,3,7,0,25312
30,4,0,362164,3109
30,4,1,0,0
30,4,2,0,0
30,4,3,0,0
30,4,4,0,0
30,4,5,0,0
30,4,6,0,0
30,4,7,0,0
30,4,8,0,3118
30,4,9,0,0
30,4,10,0,0
30,4,11,0,0
30,4,12,0,3150
30,4,13,0,3147
30,4,14,0,0
30,4,15,0,25312
30,5,0,358974,3190
30,5,1,0,0
30,5,2,0,0
30,5,3,0,0
30,5,4,0,0
30,5,5,0,0
30,5,6,0,0
30,5,7,0,0
30,5,8,0,0
30,5,9,0,0
30,5,10,0,0
30,5,11,0,0
30,5,12,0,0
30,5,13,0,0
30,5,14,0,0
30,5,15,0,0
30,5,16,0,3109
30,5,17,0,0
30,5,18,0,0
30,5,19,0,0
30,5,20,0,0
30,5,21,0,0
30,5,22,0,0
30,5,23,0,0
30,5,24,0,3118
30,5,25,0,0
30,5,26,0,0
30,5,27,0,0
30,5,28,0,3150
30,5,29,0,3147
30,5,30,0,0
30,5,31,0,25312
31,0,0,396775,3225
31,1,0,393623,3152
31,1,1,0,3225
31,2,0,390484,3139
31,2,1,0,0
31,2,2,0,3152
31,2,3,0,3225
31,3,0,387286,3198
31,3,1,0,0
31,3,2,0,0
31,3,3,0,0
31,3,4,0,3139
31,3,5,0,0
31,3,6,0,3152
31,3,7,0,3225
31,4,0,377924,9362
31,4,1,0,0
31,4,2,0,0
31,4,3,0,0
31,4,4,0,0
31,4,5,0,0
31,4,6,0,0
31,4,7,0,0
31,4,8,0,3198
31,4,9,0,0
31,4,10,0,0
31,4,11,0,0
31,4,12,0,3139
31,4,13,0,0
31,4,14,0,3152
31,4,15,0,3225
31,5,0,377924,0
31,5,1,0,0
31,5,2,0,0
31,5,3,0,0
31,5,4,0,0
31,5,5,0,0
31,5,6,0,0
31,5,7,0,0
31,5,8,0,0
31,5,9,0,0
31,5,10,0,0
31,5,11,0,0
31,5,12,0,0
31,5,13,0,0
31,5,14,0,0
31,5,15,0,0
31,5,16,3057,6305
31,5,17,0,0
31,5,18,0,0
31,5,19,0,0
31,5,20,0,0
31,5,21,0,0
31,5,22,0,0
31,5,23,0,0
31,5,24,0,3198
31,5,25,0,0
31,5,26,0,0
31,5,27,0,0
31,5,28,0,3139
31,5,29,0,0
31,5,30,0,3152
31,5,31,0,3225
32,0,0,3132,396868
32,1,0,3132,0
32,1,1,3181,393687
32,2,0,3132,0
32,2,1,3181,0
32,2,2,0,0
32,2,3,22184,371503
32,3,0,3132,0
32,3,1,3181,0
32,3,2,0,0
32,3,3,19015,3169
32,3,4,0,0
32,3,5,0,0
32,3,6,0,0
32,3,7,0,371503
32,4,0,3132,0
32,4,1,3181,0
32,4,2,0,0
32,4,3,15836,3179
32,4,4,0,0
32,4,5,0,0
32,4,6,0,0
32,4,7,0,0
32,4,8,0,0
32,4,9,0,0
32,4,10,0,0
32,4,11,0,3169
32,4,12,0,0
32,4,13,0,0
32,4,14,0,0
32,4,15,0,371503
32,5,0,3132,0
32,5,1,3181,0
32,5,2,0,0
32,5,3,15836,0
32,5,4,0,0
32,5,5,0,0
32,5,6,0,0
32,5,7,0,0
32,5,8,0,0
32,5,9,0,0
32,5,10,0,0
32,5,11,0,0
32,5,12,0,0
32,5,13,0,0
32,5,14,0,0
32,5,15,0,0
32,5,16,0,0
32,5,17,0,0
32,5,18,0,0
32,5,19,3179,0
32,5,20,0,0
32,5,21,0,0
32,5,22,0,0
32,5,23,0,0
32,5,24,0,0
32,5,25,0,0
32,5,26,0,0
32,5,27,3169,0
32,5,28,0,0
32,5,29,0,0
32,5,30,0,0
32,5,31,3183,368320
33,0,0,396775,3225
33,1,0,393623,3152
33,1,1,0,3225
33,2,0,390484,3139
33,2,1,0,0
33,2,2,0,3152
33,2,3,0,3225
33,3,0,387286,3198
33,3,1,0,0
33,3,2,0,0
33,3,3,0,0
33,3,4,0,3139
33,3,5,0,0
33,3,6,0,3152
33,3,7,0,3225
33,4,0,384117,3169
33,4,1,0,0
33,4,2,0,0
33,4,3,0,0
33,4,4,0,0
33,4,5,0,0
33,4,6,0,0
33,4,7,0,0
33,4,8,0,3198
33,4,9,0,0
33,4,10,0,0
33,4,11,0,0
33,4,12,0,3139
33,4,13,0,0
33,4,14,0,3152
33,4,15,0,3225
33,5,0,380981,3136
33,5,1,0,0
33,5,2,0,0
33,5,3,0,0
33,5,4,0,0
33,5,5,0,0
33,5,6,0,0
33,5,7,0,0
33,5,8,0,0
33,5,9,0,0
33,5,10,0,0
33,5,11,0,0
33,5,12,0,0
33,5,13,0,0
33,5,14,0,0
33,5,15,0,0
33,5,16,0,3169
33,5,17,0,0
33,5,18,0,0
33,5,19,0,0
33,5,20,0,0
33,5,21,0,0
33,5,22,0,0
33,5,23,0,0
33,5,24,0,3198
33,5,25,0,0
33,5,26,0,0
33,5,27,0,0
33,5,28,0,3139
33,5,29,0,0
33,5,30,0,3152
33,5,31,0,3225
34,0,0,3132,396868
34,1,0,3132,0
34,1,1,3181,393687
34,2,0,3132,0
34,2,1,3181,0
34,2,2,0,0
34,2,3,3074,390613
34,3,0,3132,0
34,3,1,3181,0
34,3,2,0,0
34,3,3,3074,0
34,3,4,0,0
34,3,5,0,0
34,3,6,0,0
34,3,7,3196,387417
34,4,0,3132,0
34,4,1,3181,0
34,4,2,0,0
34,4,3,3074,0
34,4,4,0,0
34,4,5,0,0
34,4,6,0,0
34,4,7,3196,0
34,4,8,0,0
34,4,9,0,0
34,4,10,0,0
34,4,11,0,0
34,4,12,0,0
34,4,13,0,0
34,4,14,0,0
34,4,15,9566,377851
34,5,0,3132,0
34,5,1,3181,0
34,5,2,0,0
34,5,3,3074,0
34,5,4,0,0
34,5,5,0,0
34,5,6,0,0
34,5,7,3196,0
34,5,8,0,0
34,5,9,0,0
34,5,10,0,0
34,5,11,0,0
34,5,12,0,0
34,5,13,0,0
34,5,14,0,0
34,5,15,6378,3188
34,5,16,0,0
34,5,17,0,0
34,5,18,0,0
34,5,19,0,0
34,5,20,0,0
34,5,21,0,0
34,5,22,0,0
34,5,23,0,0
34,5,24,0,0
34,5,25,0,0
34,5,26,0,0
34,5,27,0,0
34,5,28,0,0
34,5,29,0,0
34,5,30,0,0
34,5,31,0,377851
35,0,0,371541,28459
35,1,0,371541,0
35,1,1,3147,25312
35,2,0,368391,3150
35,2,1,0,3147
35,2,2,0,0
35,2,3,0,25312
35,3,0,365273,3118
35,3,1,0,0
35,3,2,0,0
35,3,3,0,0
35,3,4,0,3150
35,3,5,0,3147
35,3,6,0,0
35,3,7,0,25312
35,4,0,362164,3109
35,4,1,0,0
35,4,2,0,0
35,4,3,0,0
35,4,4,0,0
35,4,5,0,0
35,4,6,0,0
35,4,7,0,0
35,4,8,0,3118
35,4,9,0,0
35,4,10,0,0
35,4,11,0,0
35,4,12,0,3150
35,4,13,0,3147
35,4,14,0,0
35,4,15,0,25312
35,5,0,358974,3190
35,5,1,0,0
35,5,2,0,0
35,5,3,0,0
35,5,4,0,0
35,5,5,0,0
35,5,6,0,0
35,5,7,0,0
35,5,8,0,0
35,5,9,0,0
35,5,10,0,0
35,5,11,0,0
35,5,12,0,0
35,5,13,0,0
35,5,14,0,0
35,5,15,0,0
35,5,16,0,3109
35,5,17,0,0
35,5,18,0,0
35,5,19,0,0
35,5,20,0,0
35,5,21,0,0
35,5,22,0,0
35,5,23,0,0
35,5,24,0,3118
35,5,25,0,0
35,5,26,0,0
35,5,27,0,0
35,5,28,0,3150
35,5,29,0,3147
35,5,30,0,0
35,5,31,0,25312
36,0,0,396775,3225
36,1,0,393623,3152
36,1,1,0,3225
36,2,0,377924,15699
36,2,1,0,0
36,2,2,0,3152
36,2,3,0,3225
36,3,0,374688,3236
36,3,1,0,0
36,3,2,0,0
36,3,3,0,0
36,3,4,0,15699
36,3,5,0,0
36,3,6,0,3152
36,3,7,0,3225
36,4,0,371541,3147
36,4,1,0,0
36,4,2,0,0
36,4,3,0,0
36,4,4,0,0
36,4,5,0,0
36,4,6,0,0
36,4,7,0,0
36,4,8,0,3236
36,4,9,0,0
36,4,10,0,0
36,4,11,0,0
36,4,12,0,15699
36,4,13,0,0
36,4,14,0,3152
36,4,15,0,3225
36,5,0,368391,3150
36,5,1,0,0
36,5,2,0,0
36,5,3,0,0
36,5,4,0,0
36,5,5,0,0
36,5,6,0,0
36,5,7,0,0
36,5,8,0,0
36,5,9,0,0
36,5,10,0,0
36,5,11,0,0
36,5,12,0,0
36,5,13,0,0
36,5,14,0,0
36,5,15,0,0
36,5,16,0,3147
36,5,17,0,0
36,5,18,0,0
36,5,19,0,0
36,5,20,0,0
36,5,21,0,0
36,5,22,0,0
36,5,23,0,0
36,5,24,0,3236
36,5,25,0,0
36,5,26,0,0
36,5,27,0,0
36,5,28,0,15699
36,5,29,0,0
36,5,30,0,3152
36,5,31,0,3225
37,0,0,3132,396868
37,1,0,3132,0
37,1,1,3181,393687
37,2,0,3132,0
37,2,1,3181,0
37,2,2,0,0
37,2,3,3074,390613
37,3,0,3132,0
37,3,1,3181,0
37,3,2,0,0
37,3,3,3074,0
37,3,4,0,0
37,3,5,0,0
37,3,6,0,0
37,3,7,3196,387417
37,4,0,3132,0
37,4,1,3181,0
37,4,2,0,0
37,4,3,3074,0
37,4,4,0,0
37,4,5,0,0
37,4,6,0,0
37,4,7,3196,0
37,4,8,0,0
37,4,9,0,0
37,4,10,0,0
37,4,11,0,0
37,4,12,0,0
37,4,13,0,0
37,4,14,0,0
37,4,15,3179,384238
37,5,0,3132,0
37,5,1,3181,0
37,5,2,0,0
37,5,3,3074,0
37,5,4,0,0
37,5,5,0,0
37,5,6,0,0
37,5,7,3196,0
37,5,8,0,0
37,5,9,0,0
37,5,10,0,0
37,5,11,0,0
37,5,12,0,0
37,5,13,0,0
37,5,14,0,0
37,5,15,3179,0
37,5,16,0,0
37,5,17,0,0
37,5,18,0,0
37,5,19,0,0
37,5,20,0,0
37,5,21,0,0
37,5,22,0,0
37,5,23,0,0
37,5,24,0,0
37,5,25,0,0
37,5,26,0,0
37,5,27,0,0
37,5,28,0,0
37,5,29,0,0
37,5,30,0,0
37,5,31,3199,381039
38,0,0,34864,365136
38,1,0,34864,0
38,1,1,3111,362025
38,2,0,34864,0
38,2,1,3111,0
38,2,2,0,0
38,2,3,3084,358941
38,3,0,34864,0
38,3,1,3111,0
38,3,2,0,0
38,3,3,3084,0
38,3,4,0,0
38,3,5,0,0
38,3,6,0,0
38,3,7,3083,355858
38,4,0,34864,0
38,4,1,3111,0
38,4,2,0,0
38,4,3,3084,0
38,4,4,0,0
38,4,5,0,0
38,4,6,0,0
38,4,7,3083,0
38,4,8,0,0
38,4,9,0,0
38,4,10,0,0
38,4,11,0,0
38,4,12,0,0
38,4,13,0,0
38,4,14,0,0
38,4,15,3186,352672
38,5,0,34864,0
38,5,1,3111,0
38,5,2,0,0
38,5,3,3084,0
38,5,4,0,0
38,5,5,0,0
38,5,6,0,0
38,5,7,3083,0
38,5,8,0,0
38,5,9,0,0
38,5,10,0,0
38,5,11,0,0
38,5,12,0,0
38,5,13,0,0
38,5,14,0,0
38,5,15,3186,0
38,5,16,0,0
38,5,17,0,0
38,5,18,0,0
38,5,19,0,0
38,5,20,0,0
38,5,21,0,0
38,5,22,0,0
38,5,23,0,0
38,5,24,0,0
38,5,25,0,0
38,5,26,0,0
38,5,27,0,0
38,5,28,0,0
38,5,29,0,0
38,5,30,0,0
38,5,31,3050,349622
39,0,0,396775,3225
39,1,0,393623,3152
39,1,1,0,3225
39,2,0,390484,3139
39,2,1,0,0
39,2,2,0,3152
39,2,3,0,3225
39,3,0,387286,3198
39,3,1,0,0
39,3,2,0,0
39,3,3,0,0
39,3,4,0,3139
39,3,5,0,0
39,3,6,0,3152
39,3,7,0,3225
39,4,0,384117,3169
39,4,1,0,0
39,4,2,0,0
39,4,3,0,0
39,4,4,0,0
39,4,5,0,0
39,4,6,0,0
39,4,7,0,0
39,4,8,0,3198
39,4,9,0,0
39,4,10,0,0
39,4,11,0,0
39,4,12,0,3139
39,4,13,0,0
39,4,14,0,3152
39,4,15,0,3225
39,5,0,380981,3136
39,5,1,0,0
39,5,2,0,0
39,5,3,0,0
39,5,4,0,0
39,5,5,0,0
39,5,6,0,0
39,5,7,0,0
39,5,8,0,0
39,5,9,0,0
39,5,10,0,0
39,5,11,0,0
39,5,12,0,0
39,5,13,0,0
39,5,14,0,0
39,5,15,0,0
39,5,16,0,3169
39,5,17,0,0
39,5,18,0,0
39,5,19,0,0
39,5,20,0,0
39,5,21,0,0
39,5,22,0,0
39,5,23,0,0
39,5,24,0,3198
39,5,25,0,0
39,5,26,0,0
39,5,27,0,0
39,5,28,0,3139
39,5,29,0,0
39,5,30,0,3152
39,5,31,0,3225
40,0,0,377924,22076
40,1,0,377924,0
40,1,1,3057,19019
40,2,0,374688,3236
40,2,1,0,3057
40,2,2,0,0
40,2,3,0,19019
40,3,0,371541,3147
40,3,1,0,0
40,3,2,0,0
40,3,3,0,0
40,3,4,0,3236
40,3,5,0,3057
40,3,6,0,0
40,3,7,0,19019
40,4,0,368391,3150
40,4,1,0,0
40,4,2,0,0
40,4,3,0,0
40,4,4,0,0
40,4,5,0,0
40,4,6,0,0
40,4,7,0,0
40,4,8,0,3147
40,4,9,0,0
40,4,10,0,0
40,4,11,0,0
40,4,12,0,3236
40,4,13,0,3057
40,4,14,0,0
40,4,15,0,19019
40,5,0,365273,3118
40,5,1,0,0
40,5,2,0,0
40,5,3,0,0
40,5,4,0,0
40,5,5,0,0
40,5,6,0,0
40,5,7,0,0
40,5,8,0,0
40,5,9,0,0
40,5,10,0,0
40,5,11,0,0
40,5,12,0,0
40,5,13,0,0
40,5,14,0,0
40,5,15,0,0
40,5,16,0,3150
40,5,17,0,0
40,5,18,0,0
40,5,19,0,0
40,5,20,0,0
40,5,21,0,0
40,5,22,0,0
40,5,23,0,0
40,5,24,0,3147
40,5,25,0,0
40,5,26,0,0
40,5,27,0,0
40,5,28,0,3236
40,5,29,0,3057
40,5,30,0,0
40,5,31,0,19019
41,0,0,3132,396868
41,1,0,3132,0
41,1,1,3181,393687
41,2,0,3132,0
41,2,1,3181,0
41,2,2,0,0
41,2,3,3074,390613
41,3,0,3132,0
41,3,1,3181,0
41,3,2,0,0
41,3,3,3074,0
41,3,4,0,0
41,3,5,0,0
41,3,6,0,0
41,3,7,3196,387417
41,4,0,3132,0
41,4,1,3181,0
41,4,2,0,0
41,4,3,3074,0
41,4,4,0,0
41,4,5,0,0
41,4,6,0,0
41,4,7,3196,0
41,4,8,0,0
41,4,9,0,0
41,4,10,0,0
41,4,11,0,0
41,4,12,0,0
41,4,13,0,0
41,4,14,0,0
41,4,15,3179,384238
41,5,0,3132,0
41,5,1,3181,0
41,5,2,0,0
41,5,3,3074,0
41,5,4,0,0
41,5,5,0,0
41,5,6,0,0
41,5,7,3196,0
41,5,8,0,0
41,5,9,0,0
41,5,10,0,0
41,5,11,0,0
41,5,12,0,0
41,5,13,0,0
41,5,14,0,0
41,5,15,3179,0
41,5,16,0,0
41,5,17,0,0
41,5,18,0,0
41,5,19,0,0
41,5,20,0,0
41,5,21,0,0
41,5,22,0,0
41,5,23,0,0
41,5,24,0,0
41,5,25,0,0
41,5,26,0,0
41,5,27,0,0
41,5,28,0,0
41,5,29,0,0
41,5,30,0,0
41,5,31,3199,381039
42,0,0,34864,365136
42,1,0,31680,3184
42,1,1,0,365136
42,2,0,28497,3183
42,2,1,0,0
42,2,2,0,3184
42,2,3,0,365136
42,3,0,25328,3169
42,3,1,0,0
42,3,2,0,0
42,3,3,0,0
42,3,4,0,3183
42,3,5,0,0
42,3,6,0,3184
42,3,7,0,365136
42,4,0,25328,0
42,4,1,0,0
42,4,2,0,0
42,4,3,0,0
42,4,4,0,0
42,4,5,0,0
42,4,6,0,0
42,4,7,0,0
42,4,8,3169,0
42,4,9,0,0
42,4,10,0,0
42,4,11,0,0
42,4,12,3183,0
42,4,13,0,0
42,4,14,3184,0
42,4,15,3111,362025
42,5,0,25328,0
