tree,level,leaf,left_count,right_count
21,4,0,921192,7870
21,4,1,0,7786
21,4,2,0,0
21,4,3,0,7756
21,4,4,0,0
21,4,5,0,0
21,4,6,0,0
21,4,7,0,7999
21,4,8,0,0
21,4,9,0,0
21,4,10,0,0
21,4,11,0,0
21,4,12,0,0
21,4,13,0,0
21,4,14,0,0
21,4,15,0,47397
21,5,0,913446,7746
21,5,1,0,0
21,5,2,0,0
21,5,3,0,0
21,5,4,0,0
21,5,5,0,0
21,5,6,0,0
21,5,7,0,0
21,5,8,0,0
21,5,9,0,0
21,5,10,0,0
21,5,11,0,0
21,5,12,0,0
21,5,13,0,0
21,5,14,0,0
21,5,15,0,0
21,5,16,0,7870
21,5,17,0,7786
21,5,18,0,0
21,5,19,0,7756
21,5,20,0,0
21,5,21,0,0
21,5,22,0,0
21,5,23,0,7999
21,5,24,0,0
21,5,25,0,0
21,5,26,0,0
21,5,27,0,0
21,5,28,0,0
21,5,29,0,0
21,5,30,0,0
21,5,31,0,47397
22,0,0,992058,7942
22,1,0,984090,7968
22,1,1,0,7942
22,2,0,976190,7900
22,2,1,0,0
22,2,2,0,7968
22,2,3,0,7942
22,3,0,968282,7908
22,3,1,0,0
22,3,2,0,0
22,3,3,0,0
22,3,4,0,7900
22,3,5,0,0
22,3,6,0,7968
22,3,7,0,7942
22,4,0,960417,7865
22,4,1,0,0
22,4,2,0,0
22,4,3,0,0
22,4,4,0,0
22,4,5,0,0
22,4,6,0,0
22,4,7,0,0
22,4,8,0,7908
22,4,9,0,0
22,4,10,0,0
22,4,11,0,0
22,4,12,0,7900
22,4,13,0,0
22,4,14,0,7968
22,4,15,0,7942
22,5,0,952603,7814
22,5,1,0,0
22,5,2,0,0
22,5,3,0,0
22,5,4,0,0
22,5,5,0,0
22,5,6,0,0
22,5,7,0,0
22,5,8,0,0
22,5,9,0,0
22,5,10,0,0
22,5,11,0,0
22,5,12,0,0
22,5,13,0,0
22,5,14,0,0
22,5,15,0,0
22,5,16,0,7865
22,5,17,0,0
22,5,18,0,0
22,5,19,0,0
22,5,20,0,0
22,5,21,0,0
22,5,22,0,0
22,5,23,0,0
22,5,24,0,7908
22,5,25,0,0
22,5,26,0,0
22,5,27,0,0
22,5,28,0,7900
22,5,29,0,0
22,5,30,0,7968
22,5,31,0,7942
23,0,0,929062,70938
23,1,0,929062,0
23,1,1,7786,63152
23,2,0,929062,0
23,2,1,7786,0
23,2,2,0,0
23,2,3,7756,55396
23,3,0,921192,7870
23,3,1,0,7786
23,3,2,0,0
23,3,3,0,7756
23,3,4,0,0
23,3,5,0,0
23,3,6,0,0
23,3,7,0,55396
23,4,0,921192,0
23,4,1,0,0
23,4,2,0,0
23,4,3,0,0
23,4,4,0,0
23,4,5,0,0
23,4,6,0,0
23,4,7,0,0
23,4,8,7870,0
23,4,9,7786,0
23,4,10,0,0
23,4,11,7756,0
23,4,12,0,0
23,4,13,0,0
23,4,14,0,0
23,4,15,7999,47397
23,5,0,913446,7746
23,5,1,0,0
23,5,2,0,0
23,5,3,0,0
23,5,4,0,0
23,5,5,0,0
23,5,6,0,0
23,5,7,0,0
23,5,8,0,7870
23,5,9,0,7786
23,5,10,0,0
23,5,11,0,7756
23,5,12,0,0
23,5,13,0,0
23,5,14,0,0
23,5,15,0,7999
23,5,16,0,0
23,5,17,0,0
23,5,18,0,0
23,5,19,0,0
23,5,20,0,0
23,5,21,0,0
23,5,22,0,0
23,5,23,0,0
23,5,24,0,0
23,5,25,0,0
23,5,26,0,0
23,5,27,0,0
23,5,28,0,0
23,5,29,0,0
23,5,30,0,0
23,5,31,0,47397
24,0,0,992058,7942
24,1,0,984090,7968
24,1,1,0,7942
24,2,0,976190,7900
24,2,1,0,0
24,2,2,0,7968
24,2,3,0,7942
24,3,0,968282,7908
24,3,1,0,0
24,3,2,0,0
24,3,3,0,0
24,3,4,0,7900
24,3,5,0,0
24,3,6,0,7968
24,3,7,0,7942
24,4,0,960417,7865
24,4,1,0,0
24,4,2,0,0
24,4,3,0,0
24,4,4,0,0
24,4,5,0,0
24,4,6,0,0
24,4,7,0,0
24,4,8,0,7908
24,4,9,0,0
24,4,10,0,0
24,4,11,0,0
24,4,12,0,7900
24,4,13,0,0
24,4,14,0,7968
24,4,15,0,7942
24,5,0,952603,7814
24,5,1,0,0
24,5,2,0,0
24,5,3,0,0
24,5,4,0,0
24,5,5,0,0
24,5,6,0,0
24,5,7,0,0
24,5,8,0,0
24,5,9,0,0
24,5,10,0,0
24,5,11,0,0
24,5,12,0,0
24,5,13,0,0
24,5,14,0,0
24,5,15,0,0
24,5,16,0,7865
24,5,17,0,0
24,5,18,0,0
24,5,19,0,0
24,5,20,0,0
24,5,21,0,0
24,5,22,0,0
24,5,23,0,0
24,5,24,0,7908
24,5,25,0,0
24,5,26,0,0
24,5,27,0,0
24,5,28,0,7900
24,5,29,0,0
24,5,30,0,7968
24,5,31,0,7942
25,0,0,929062,70938
25,1,0,921192,7870
25,1,1,0,70938
25,2,0,921192,0
25,2,1,0,0
25,2,2,7870,0
25,2,3,7786,63152
25,3,0,921192,0
25,3,1,0,0
25,3,2,7870,0
25,3,3,7786,0
25,3,4,0,0
25,3,5,0,0
25,3,6,0,0
25,3,7,7756,55396
25,4,0,913446,7746
25,4,1,0,0
25,4,2,0,7870
25,4,3,0,7786
25,4,4,0,0
25,4,5,0,0
25,4,6,0,0
25,4,7,0,7756
25,4,8,0,0
25,4,9,0,0
25,4,10,0,0
25,4,11,0,0
25,4,12,0,0
25,4,13,0,0
25,4,14,0,0
25,4,15,0,55396
25,5,0,905564,7882
25,5,1,0,0
25,5,2,0,0
25,5,3,0,0
25,5,4,0,0
25,5,5,0,0
25,5,6,0,0
25,5,7,0,0
25,5,8,0,0
25,5,9,0,0
25,5,10,0,0
25,5,11,0,0
25,5,12,0,0
25,5,13,0,0
25,5,14,0,0
25,5,15,0,0
25,5,16,0,7746
25,5,17,0,0
25,5,18,0,7870
25,5,19,0,7786
25,5,20,0,0
25,5,21,0,0
25,5,22,0,0
25,5,23,0,7756
25,5,24,0,0
25,5,25,0,0
25,5,26,0,0
25,5,27,0,0
25,5,28,0,0
25,5,29,0,0
25,5,30,0,0
25,5,31,0,55396
26,0,0,897573,102427
26,1,0,889554,8019
26,1,1,0,102427
26,2,0,881734,7820
26,2,1,0,0
26,2,2,0,8019
26,2,3,0,102427
26,3,0,873902,7832
26,3,1,0,0
26,3,2,0,0
26,3,3,0,0
26,3,4,0,7820
26,3,5,0,0
26,3,6,0,8019
26,3,7,0,102427
26,4,0,866067,7835
26,4,1,0,0
26,4,2,0,0
26,4,3,0,0
26,4,4,0,0
26,4,5,0,0
26,4,6,0,0
26,4,7,0,0
26,4,8,0,7832
26,4,9,0,0
26,4,10,0,0
26,4,11,0,0
26,4,12,0,7820
26,4,13,0,0
26,4,14,0,8019
26,4,15,0,102427
26,5,0,858177,7890
26,5,1,0,0
26,5,2,0,0
26,5,3,0,0
26,5,4,0,0
26,5,5,0,0
26,5,6,0,0
26,5,7,0,0
26,5,8,0,0
26,5,9,0,0
26,5,10,0,0
26,5,11,0,0
26,5,12,0,0
26,5,13,0,0
26,5,14,0,0
26,5,15,0,0
26,5,16,0,7835
26,5,17,0,0
26,5,18,0,0
26,5,19,0,0
26,5,20,0,0
26,5,21,0,0
26,5,22,0,0
26,5,23,0,0
26,5,24,0,7832
26,5,25,0,0
26,5,26,0,0
26,5,27,0,0
26,5,28,0,7820
26,5,29,0,0
26,5,30,0,8019
26,5,31,0,102427
27,0,0,992058,7942
27,1,0,984090,7968
27,1,1,0,7942
27,2,0,976190,7900
27,2,1,0,0
27,2,2,0,7968
27,2,3,0,7942
27,3,0,968282,7908
27,3,1,0,0
27,3,2,0,0
27,3,3,0,0
27,3,4,0,7900
27,3,5,0,0
27,3,6,0,7968
27,3,7,0,7942
27,4,0,944604,23678
27,4,1,0,0
27,4,2,0,0
27,4,3,0,0
27,4,4,0,0
27,4,5,0,0
27,4,6,0,0
27,4,7,0,0
27,4,8,0,7908
27,4,9,0,0
27,4,10,0,0
27,4,11,0,0
27,4,12,0,7900
27,4,13,0,0
27,4,14,0,7968
27,4,15,0,7942
27,5,0,944604,0
27,5,1,0,0
27,5,2,0,0
27,5,3,0,0
27,5,4,0,0
27,5,5,0,0
27,5,6,0,0
27,5,7,0,0
27,5,8,0,0
27,5,9,0,0
27,5,10,0,0
27,5,11,0,0
27,5,12,0,0
27,5,13,0,0
27,5,14,0,0
27,5,15,0,0
27,5,16,7999,15679
27,5,17,0,0
27,5,18,0,0
27,5,19,0,0
27,5,20,0,0
27,5,21,0,0
27,5,22,0,0
27,5,23,0,0
27,5,24,0,7908
27,5,25,0,0
27,5,26,0,0
27,5,27,0,0
27,5,28,0,7900
27,5,29,0,0
27,5,30,0,7968
27,5,31,0,7942
28,0,0,992058,7942
28,1,0,984090,7968
28,1,1,0,7942
28,2,0,976190,7900
28,2,1,0,0
28,2,2,0,7968
28,2,3,0,7942
28,3,0,968282,7908
28,3,1,0,0
28,3,2,0,0
28,3,3,0,0
28,3,4,0,7900
28,3,5,0,0
28,3,6,0,7968
28,3,7,0,7942
28,4,0,960417,7865
28,4,1,0,0
28,4,2,0,0
28,4,3,0,0
28,4,4,0,0
28,4,5,0,0
28,4,6,0,0
28,4,7,0,0
28,4,8,0,7908
28,4,9,0,0
28,4,10,0,0
28,4,11,0,0
28,4,12,0,7900
28,4,13,0,0
28,4,14,0,7968
28,4,15,0,7942
28,5,0,952603,7814
28,5,1,0,0
28,5,2,0,0
28,5,3,0,0
28,5,4,0,0
28,5,5,0,0
28,5,6,0,0
28,5,7,0,0
28,5,8,0,0
28,5,9,0,0
28,5,10,0,0
28,5,11,0,0
28,5,12,0,0
28,5,13,0,0
28,5,14,0,0
28,5,15,0,0
28,5,16,0,7865
28,5,17,0,0
28,5,18,0,0
28,5,19,0,0
28,5,20,0,0
28,5,21,0,0
28,5,22,0,0
28,5,23,0,0
28,5,24,0,7908
28,5,25,0,0
28,5,26,0,0
28,5,27,0,0
28,5,28,0,7900
28,5,29,0,0
28,5,30,0,7968
28,5,31,0,7942
29,0,0,897573,102427
29,1,0,889554,8019
29,1,1,0,102427
29,2,0,881734,7820
29,2,1,0,0
29,2,2,0,8019
29,2,3,0,102427
29,3,0,873902,7832
29,3,1,0,0
29,3,2,0,0
29,3,3,0,0
29,3,4,0,7820
29,3,5,0,0
29,3,6,0,8019
29,3,7,0,102427
29,4,0,866067,7835
29,4,1,0,0
29,4,2,0,0
29,4,3,0,0
29,4,4,0,0
29,4,5,0,0
29,4,6,0,0
29,4,7,0,0
29,4,8,0,7832
29,4,9,0,0
29,4,10,0,0
29,4,11,0,0
29,4,12,0,7820
29,4,13,0,0
29,4,14,0,8019
29,4,15,0,102427
29,5,0,858177,7890
29,5,1,0,0
29,5,2,0,0
29,5,3,0,0
29,5,4,0,0
29,5,5,0,0
29,5,6,0,0
29,5,7,0,0
29,5,8,0,0
29,5,9,0,0
29,5,10,0,0
29,5,11,0,0
29,5,12,0,0
29,5,13,0,0
29,5,14,0,0
29,5,15,0,0
29,5,16,0,7835
29,5,17,0,0
29,5,18,0,0
29,5,19,0,0
29,5,20,0,0
29,5,21,0,0
29,5,22,0,0
29,5,23,0,0
29,5,24,0,7832
29,5,25,0,0
29,5,26,0,0
29,5,27,0,0
29,5,28,0,7820
29,5,29,0,0
29,5,30,0,8019
29,5,31,0,102427
30,0,0,992058,7942
30,1,0,984090,7968
30,1,1,0,7942
30,2,0,976190,7900
30,2,1,0,0
30,2,2,0,7968
30,2,3,0,7942
30,3,0,968282,7908
30,3,1,0,0
30,3,2,0,0
30,3,3,0,0
30,3,4,0,7900
30,3,5,0,0
30,3,6,0,7968
30,3,7,0,7942
30,4,0,960417,7865
30,4,1,0,0
30,4,2,0,0
30,4,3,0,0
30,4,4,0,0
30,4,5,0,0
30,4,6,0,0
30,4,7,0,0
30,4,8,0,7908
30,4,9,0,0
30,4,10,0,0
30,4,11,0,0
30,4,12,0,7900
30,4,13,0,0
30,4,14,0,7968
30,4,15,0,7942
30,5,0,952603,7814
30,5,1,0,0
30,5,2,0,0
30,5,3,0,0
30,5,4,0,0
30,5,5,0,0
30,5,6,0,0
30,5,7,0,0
30,5,8,0,0
30,5,9,0,0
30,5,10,0,0
30,5,11,0,0
30,5,12,0,0
30,5,13,0,0
30,5,14,0,0
30,5,15,0,0
30,5,16,0,7865
30,5,17,0,0
30,5,18,0,0
30,5,19,0,0
30,5,20,0,0
30,5,21,0,0
30,5,22,0,0
30,5,23,0,0
30,5,24,0,7908
30,5,25,0,0
30,5,26,0,0
30,5,27,0,0
30,5,28,0,7900
30,5,29,0,0
30,5,30,0,7968
30,5,31,0,7942
31,0,0,944604,55396
31,1,0,936848,7756
31,1,1,0,55396
31,2,0,929062,7786
31,2,1,0,0
31,2,2,0,7756
31,2,3,0,55396
31,3,0,921192,7870
31,3,1,0,0
31,3,2,0,0
31,3,3,0,0
31,3,4,0,7786
31,3,5,0,0
31,3,6,0,7756
31,3,7,0,55396
31,4,0,913446,7746
31,4,1,0,0
31,4,2,0,0
31,4,3,0,0
31,4,4,0,0
31,4,5,0,0
31,4,6,0,0
31,4,7,0,0
31,4,8,0,7870
31,4,9,0,0
31,4,10,0,0
31,4,11,0,0
31,4,12,0,7786
31,4,13,0,0
31,4,14,0,7756
31,4,15,0,55396
31,5,0,905564,7882
31,5,1,0,0
31,5,2,0,0
31,5,3,0,0
31,5,4,0,0
31,5,5,0,0
31,5,6,0,0
31,5,7,0,0
31,5,8,0,0
31,5,9,0,0
31,5,10,0,0
31,5,11,0,0
31,5,12,0,0
31,5,13,0,0
31,5,14,0,0
31,5,15,0,0
31,5,16,0,7746
31,5,17,0,0
31,5,18,0,0
31,5,19,0,0
31,5,20,0,0
31,5,21,0,0
31,5,22,0,0
31,5,23,0,0
31,5,24,0,7870
31,5,25,0,0
31,5,26,0,0
31,5,27,0,0
31,5,28,0,7786
31,5,29,0,0
31,5,30,0,7756
31,5,31,0,55396
32,0,0,897573,102427
32,1,0,897573,0
32,1,1,7991,94436
32,2,0,889554,8019
32,2,1,0,7991
32,2,2,0,0
32,2,3,0,94436
32,3,0,881734,7820
32,3,1,0,0
32,3,2,0,0
32,3,3,0,0
32,3,4,0,8019
32,3,5,0,7991
32,3,6,0,0
32,3,7,0,94436
32,4,0,873902,7832
32,4,1,0,0
32,4,2,0,0
32,4,3,0,0
32,4,4,0,0
32,4,5,0,0
32,4,6,0,0
32,4,7,0,0
32,4,8,0,7820
32,4,9,0,0
32,4,10,0,0
32,4,11,0,0
32,4,12,0,8019
32,4,13,0,7991
32,4,14,0,0
32,4,15,0,94436
32,5,0,866067,7835
32,5,1,0,0
32,5,2,0,0
32,5,3,0,0
32,5,4,0,0
32,5,5,0,0
32,5,6,0,0
32,5,7,0,0
32,5,8,0,0
32,5,9,0,0
32,5,10,0,0
32,5,11,0,0
32,5,12,0,0
32,5,13,0,0
32,5,14,0,0
32,5,15,0,0
32,5,16,0,7832
32,5,17,0,0
32,5,18,0,0
32,5,19,0,0
32,5,20,0,0
32,5,21,0,0
32,5,22,0,0
32,5,23,0,0
32,5,24,0,7820
32,5,25,0,0
32,5,26,0,0
32,5,27,0,0
32,5,28,0,8019
32,5,29,0,7991
32,5,30,0,0
32,5,31,0,94436
33,0,0,897573,102427
33,1,0,897573,0
33,1,1,7991,94436
33,2,0,889554,8019
33,2,1,0,7991
33,2,2,0,0
33,2,3,0,94436
33,3,0,881734,7820
33,3,1,0,0
33,3,2,0,0
33,3,3,0,0
33,3,4,0,8019
33,3,5,0,7991
33,3,6,0,0
33,3,7,0,94436
33,4,0,873902,7832
33,4,1,0,0
33,4,2,0,0
33,4,3,0,0
33,4,4,0,0
33,4,5,0,0
33,4,6,0,0
33,4,7,0,0
33,4,8,0,7820
33,4,9,0,0
33,4,10,0,0
33,4,11,0,0
33,4,12,0,8019
33,4,13,0,7991
33,4,14,0,0
33,4,15,0,94436
33,5,0,866067,7835
33,5,1,0,0
33,5,2,0,0
33,5,3,0,0
33,5,4,0,0
33,5,5,0,0
33,5,6,0,0
33,5,7,0,0
33,5,8,0,0
33,5,9,0,0
33,5,10,0,0
33,5,11,0,0
33,5,12,0,0
33,5,13,0,0
33,5,14,0,0
33,5,15,0,0
33,5,16,0,7832
33,5,17,0,0
33,5,18,0,0
33,5,19,0,0
33,5,20,0,0
33,5,21,0,0
33,5,22,0,0
33,5,23,0,0
33,5,24,0,7820
33,5,25,0,0
33,5,26,0,0
33,5,27,0,0
33,5,28,0,8019
33,5,29,0,7991
33,5,30,0,0
33,5,31,0,94436
34,0,0,944604,55396
34,1,0,944604,0
34,1,1,7999,47397
34,2,0,936848,7756
34,2,1,0,7999
34,2,2,0,0
34,2,3,0,47397
34,3,0,929062,7786
34,3,1,0,0
34,3,2,0,0
34,3,3,0,0
34,3,4,0,7756
34,3,5,0,7999
34,3,6,0,0
34,3,7,0,47397
34,4,0,921192,7870
34,4,1,0,0
34,4,2,0,0
34,4,3,0,0
34,4,4,0,0
34,4,5,0,0
34,4,6,0,0
34,4,7,0,0
34,4,8,0,7786
34,4,9,0,0
34,4,10,0,0
34,4,11,0,0
34,4,12,0,7756
34,4,13,0,7999
34,4,14,0,0
34,4,15,0,47397
34,5,0,913446,7746
34,5,1,0,0
34,5,2,0,0
34,5,3,0,0
34,5,4,0,0
34,5,5,0,0
34,5,6,0,0
34,5,7,0,0
34,5,8,0,0
34,5,9,0,0
34,5,10,0,0
34,5,11,0,0
34,5,12,0,0
34,5,13,0,0
34,5,14,0,0
34,5,15,0,0
34,5,16,0,7870
34,5,17,0,0
34,5,18,0,0
34,5,19,0,0
34,5,20,0,0
34,5,21,0,0
34,5,22,0,0
34,5,23,0,0
34,5,24,0,7786
34,5,25,0,0
34,5,26,0,0
34,5,27,0,0
34,5,28,0,7756
34,5,29,0,7999
34,5,30,0,0
34,5,31,0,47397
35,0,0,992058,7942
35,1,0,984090,7968
35,1,1,0,7942
35,2,0,976190,7900
35,2,1,0,0
35,2,2,0,7968
35,2,3,0,7942
35,3,0,968282,7908
35,3,1,0,0
35,3,2,0,0
35,3,3,0,0
35,3,4,0,7900
35,3,5,0,0
35,3,6,0,7968
35,3,7,0,7942
35,4,0,960417,7865
35,4,1,0,0
35,4,2,0,0
35,4,3,0,0
35,4,4,0,0
35,4,5,0,0
35,4,6,0,0
35,4,7,0,0
35,4,8,0,7908
35,4,9,0,0
35,4,10,0,0
35,4,11,0,0
35,4,12,0,7900
35,4,13,0,0
35,4,14,0,7968
35,4,15,0,7942
35,5,0,952603,7814
35,5,1,0,0
35,5,2,0,0
35,5,3,0,0
35,5,4,0,0
35,5,5,0,0
35,5,6,0,0
35,5,7,0,0
35,5,8,0,0
35,5,9,0,0
35,5,10,0,0
35,5,11,0,0
35,5,12,0,0
35,5,13,0,0
35,5,14,0,0
35,5,15,0,0
35,5,16,0,7865
35,5,17,0,0
35,5,18,0,0
35,5,19,0,0
35,5,20,0,0
35,5,21,0,0
35,5,22,0,0
35,5,23,0,0
35,5,24,0,7908
35,5,25,0,0
35,5,26,0,0
35,5,27,0,0
35,5,28,0,7900
35,5,29,0,0
35,5,30,0,7968
35,5,31,0,7942
36,0,0,944604,55396
36,1,0,944604,0
36,1,1,7999,47397
36,2,0,936848,7756
36,2,1,0,7999
36,2,2,0,0
36,2,3,0,47397
36,3,0,929062,7786
36,3,1,0,0
36,3,2,0,0
36,3,3,0,0
36,3,4,0,7756
36,3,5,0,7999
36,3,6,0,0
36,3,7,0,47397
36,4,0,921192,7870
36,4,1,0,0
36,4,2,0,0
36,4,3,0,0
36,4,4,0,0
36,4,5,0,0
36,4,6,0,0
36,4,7,0,0
36,4,8,0,7786
36,4,9,0,0
36,4,10,0,0
36,4,11,0,0
36,4,12,0,7756
36,4,13,0,7999
36,4,14,0,0
36,4,15,0,47397
36,5,0,913446,7746
36,5,1,0,0
36,5,2,0,0
36,5,3,0,0
36,5,4,0,0
36,5,5,0,0
36,5,6,0,0
36,5,7,0,0
36,5,8,0,0
36,5,9,0,0
36,5,10,0,0
36,5,11,0,0
36,5,12,0,0
36,5,13,0,0
36,5,14,0,0
36,5,15,0,0
36,5,16,0,7870
36,5,17,0,0
36,5,18,0,0
36,5,19,0,0
36,5,20,0,0
36,5,21,0,0
36,5,22,0,0
36,5,23,0,0
36,5,24,0,7786
36,5,25,0,0
36,5,26,0,0
36,5,27,0,0
36,5,28,0,7756
36,5,29,0,7999
36,5,30,0,0
36,5,31,0,47397
37,0,0,992058,7942
37,1,0,984090,7968
37,1,1,0,7942
37,2,0,976190,7900
37,2,1,0,0
37,2,2,0,7968
37,2,3,0,7942
37,3,0,968282,7908
37,3,1,0,0
37,3,2,0,0
37,3,3,0,0
37,3,4,0,7900
37,3,5,0,0
37,3,6,0,7968
37,3,7,0,7942
37,4,0,960417,7865
37,4,1,0,0
37,4,2,0,0
37,4,3,0,0
37,4,4,0,0
37,4,5,0,0
37,4,6,0,0
37,4,7,0,0
37,4,8,0,7908
37,4,9,0,0
37,4,10,0,0
37,4,11,0,0
37,4,12,0,7900
37,4,13,0,0
37,4,14,0,7968
37,4,15,0,7942
37,5,0,952603,7814
37,5,1,0,0
37,5,2,0,0
37,5,3,0,0
37,5,4,0,0
37,5,5,0,0
37,5,6,0,0
37,5,7,0,0
37,5,8,0,0
37,5,9,0,0
37,5,10,0,0
37,5,11,0,0
37,5,12,0,0
37,5,13,0,0
37,5,14,0,0
37,5,15,0,0
37,5,16,0,7865
37,5,17,0,0
37,5,18,0,0
37,5,19,0,0
37,5,20,0,0
37,5,21,0,0
37,5,22,0,0
37,5,23,0,0
37,5,24,0,7908
37,5,25,0,0
37,5,26,0,0
37,5,27,0,0
37,5,28,0,7900
37,5,29,0,0
37,5,30,0,7968
37,5,31,0,7942
38,0,0,944604,55396
38,1,0,944604,0
38,1,1,7999,47397
38,2,0,936848,7756
38,2,1,0,7999
38,2,2,0,0
38,2,3,0,47397
38,3,0,929062,7786
38,3,1,0,0
38,3,2,0,0
38,3,3,0,0
38,3,4,0,7756
38,3,5,0,7999
38,3,6,0,0
38,3,7,0,47397
38,4,0,905564,23498
38,4,1,0,0
38,4,2,0,0
38,4,3,0,0
38,4,4,0,0
38,4,5,0,0
38,4,6,0,0
38,4,7,0,0
38,4,8,0,7786
38,4,9,0,0
38,4,10,0,0
38,4,11,0,0
38,4,12,0,7756
38,4,13,0,7999
38,4,14,0,0
38,4,15,0,47397
38,5,0,897573,7991
38,5,1,0,0
38,5,2,0,0
38,5,3,0,0
38,5,4,0,0
38,5,5,0,0
38,5,6,0,0
38,5,7,0,0
38,5,8,0,0
38,5,9,0,0
38,5,10,0,0
38,5,11,0,0
38,5,12,0,0
38,5,13,0,0
38,5,14,0,0
38,5,15,0,0
38,5,16,0,23498
38,5,17,0,0
38,5,18,0,0
38,5,19,0,0
38,5,20,0,0
38,5,21,0,0
38,5,22,0,0
38,5,23,0,0
38,5,24,0,7786
38,5,25,0,0
38,5,26,0,0
38,5,27,0,0
38,5,28,0,7756
38,5,29,0,7999
38,5,30,0,0
38,5,31,0,47397
39,0,0,992058,7942
39,1,0,984090,7968
39,1,1,0,7942
39,2,0,976190,7900
39,2,1,0,0
39,2,2,0,7968
39,2,3,0,7942
39,3,0,968282,7908
39,3,1,0,0
39,3,2,0,0
39,3,3,0,0
39,3,4,0,7900
39,3,5,0,0
39,3,6,0,7968
39,3,7,0,7942
39,4,0,960417,7865
39,4,1,0,0
39,4,2,0,0
39,4,3,0,0
39,4,4,0,0
39,4,5,0,0
39,4,6,0,0
39,4,7,0,0
39,4,8,0,7908
39,4,9,0,0
39,4,10,0,0
39,4,11,0,0
39,4,12,0,7900
39,4,13,0,0
39,4,14,0,7968
39,4,15,0,7942
39,5,0,952603,7814
39,5,1,0,0
39,5,2,0,0
39,5,3,0,0
39,5,4,0,0
39,5,5,0,0
39,5,6,0,0
39,5,7,0,0
39,5,8,0,0
39,5,9,0,0
39,5,10,0,0
39,5,11,0,0
39,5,12,0,0
39,5,13,0,0
39,5,14,0,0
39,5,15,0,0
39,5,16,0,7865
39,5,17,0,0
39,5,18,0,0
39,5,19,0,0
39,5,20,0,0
39,5,21,0,0
39,5,22,0,0
39,5,23,0,0
39,5,24,0,7908
39,5,25,0,0
39,5,26,0,0
39,5,27,0,0
39,5,28,0,7900
39,5,29,0,0
39,5,30,0,7968
39,5,31,0,7942
40,0,0,944604,55396
40,1,0,944604,0
40,1,1,7999,47397
40,2,0,936848,7756
40,2,1,0,7999
40,2,2,0,0
40,2,3,0,47397
40,3,0,929062,7786
40,3,1,0,0
40,3,2,0,0
40,3,3,0,0
40,3,4,0,7756
40,3,5,0,7999
40,3,6,0,0
40,3,7,0,47397
40,4,0,921192,7870
40,4,1,0,0
40,4,2,0,0
40,4,3,0,0
40,4,4,0,0
40,4,5,0,0
40,4,6,0,0
40,4,7,0,0
40,4,8,0,7786
40,4,9,0,0
40,4,10,0,0
40,4,11,0,0
40,4,12,0,7756
40,4,13,0,7999
40,4,14,0,0
40,4,15,0,47397
40,5,0,913446,7746
40,5,1,0,0
40,5,2,0,0
40,5,3,0,0
40,5,4,0,0
40,5,5,0,0
40,5,6,0,0
40,5,7,0,0
40,5,8,0,0
40,5,9,0,0
40,5,10,0,0
40,5,11,0,0
40,5,12,0,0
40,5,13,0,0
40,5,14,0,0
40,5,15,0,0
40,5,16,0,7870
40,5,17,0,0
40,5,18,0,0
40,5,19,0,0
40,5,20,0,0
40,5,21,0,0
40,5,22,0,0
40,5,23,0,0
40,5,24,0,7786
40,5,25,0,0
40,5,26,0,0
40,5,27,0,0
40,5,28,0,7756
40,5,29,0,7999
40,5,30,0,0
40,5,31,0,47397
41,0,0,992058,7942
41,1,0,984090,7968
41,1,1,0,7942
41,2,0,976190,7900
41,2,1,0,0
41,2,2,0,7968
41,2,3,0,7942
41,3,0,968282,7908
41,3,1,0,0
41,3,2,0,0
41,3,3,0,0
41,3,4,0,7900
41,3,5,0,0
41,3,6,0,7968
41,3,7,0,7942
41,4,0,960417,7865
41,4,1,0,0
41,4,2,0,0
41,4,3,0,0
41,4,4,0,0
41,4,5,0,0
41,4,6,0,0
41,4,7,0,0
41,4,8,0,7908
41,4,9,0,0
41,4,10,0,0
41,4,11,0,0
41,4,12,0,7900
41,4,13,0,0
41,4,14,0,7968
41,4,15,0,7942
41,5,0,952603,7814
41,5,1,0,0
41,5,2,0,0
41,5,3,0,0
41,5,4,0,0
41,5,5,0,0
41,5,6,0,0
41,5,7,0,0
41,5,8,0,0
41,5,9,0,0
41,5,10,0,0
41,5,11,0,0
41,5,12,0,0
41,5,13,0,0
41,5,14,0,0
41,5,15,0,0
41,5,16,0,7865
41,5,17,0,0
41,5,18,0,0
41,5,19,0,0
41,5,20,0,0
41,5,21,0,0
41,5,22,0,0
41,5,23,0,0
41,5,24,0,7908
41,5,25,0,0
41,5,26,0,0
41,5,27,0,0
41,5,28,0,7900
41,5,29,0,0
41,5,30,0,7968
41,5,31,0,7942
42,0,0,944604,55396
42,1,0,944604,0
42,1,1,7999,47397
42,2,0,936848,7756
42,2,1,0,7999
42,2,2,0,0
42,2,3,0,47397
42,3,0,929062,7786
42,3,1,0,0
42,3,2,0,0
42,3,3,0,0
42,3,4,0,7756
42,3,5,0,7999
42,3,6,0,0
42,3,7,0,47397
42,4,0,905564,23498
42,4,1,0,0
42,4,2,0,0
42,4,3,0,0
42,4,4,0,0
42,4,5,0,0
42,4,6,0,0
42,4,7,0,0
42,4,8,0,7786
42,4,9,0,0
42,4,10,0,0
42,4,11,0,0
42,4,12,0,7756
42,4,13,0,7999
42,4,14,0,0
42,4,15,0,47397
42,5,0,897573,7991
